date,cash,positions_value,total_equity,num_positions
2020-07-31,100000.0,0.0,100000.0,0
2020-08-01,100000.0,0.0,100000.0,0
2020-08-02,100000.0,0.0,100000.0,0
2020-08-03,100000.0000000536,0.0,100000.0000000536,1
2020-08-04,100000.00000013823,-6.189726671697975e-08,100000.00000007632,2
2020-08-05,100000.00000027675,0.0,100000.00000027675,1
2020-08-06,100000.00000027748,0.0,100000.00000027748,1
2020-08-07,100000.00000027762,0.0,100000.00000027762,1
2020-08-08,100000.00026817295,0.0,100000.00026817295,1
2020-08-09,99999.97635100654,0.0,99999.97635100654,1
2020-08-10,99999.98834505327,0.0,99999.98834505327,1
2020-08-11,99999.98504837995,0.0,99999.98504837995,1
2020-08-12,99999.9912863636,0.0,99999.9912863636,1
2020-08-13,99999.99645911281,0.0,99999.99645911281,1
2020-08-14,100000.00016213983,0.0,100000.00016213983,1
2020-08-15,100000.00197420912,-0.002502253000501177,99999.99947195612,2
2020-08-16,100000.00326557939,-0.003015219124862146,100000.00025036026,3
2020-08-17,100000.00680951566,0.00040340074439696713,100000.0072129164,2
2020-08-18,100000.00791300449,-0.0013484047239177028,100000.00656459977,3
2020-08-19,100000.01001732315,0.00039946074084039844,100000.01041678389,2
2020-08-20,100000.01144279719,0.0,100000.01144279719,0
2020-08-21,100000.01144279719,0.0,100000.01144279719,0
2020-08-22,100000.01144279719,0.0,100000.01144279719,0
2020-08-23,100000.01144279719,0.0,100000.01144279719,0
2020-08-24,100000.01144279719,0.0,100000.01144279719,0
2020-08-25,100000.01144279719,0.0,100000.01144279719,0
2020-08-26,100000.01144279719,0.0,100000.01144279719,0
2020-08-27,100000.01144279719,0.0,100000.01144279719,0
2020-08-28,100000.01144279719,0.0,100000.01144279719,0
2020-08-29,100000.01144279719,0.0,100000.01144279719,0
2020-08-30,100000.01144279719,0.0,100000.01144279719,0
2020-08-31,100000.01144279719,0.0,100000.01144279719,0
2020-09-01,100000.01144279719,0.0,100000.01144279719,0
2020-09-02,100000.01144279719,0.0,100000.01144279719,0
2020-09-03,100000.01144279719,0.0,100000.01144279719,0
2020-09-04,100000.01144279719,0.0,100000.01144279719,0
2020-09-05,100000.01144279719,0.0,100000.01144279719,0
2020-09-06,100000.01144279719,0.0,100000.01144279719,0
2020-09-07,100000.01144279719,0.0,100000.01144279719,0
2020-09-08,100000.01144279719,0.0,100000.01144279719,0
2020-09-09,100000.01144279719,0.0,100000.01144279719,0
2020-09-10,100000.03041053526,0.0,100000.03041053526,1
2020-09-11,100000.05445530603,-0.02407795469887633,100000.03037735133,2
2020-09-12,100000.07449151842,-0.01410187662294578,100000.06038964179,3
2020-09-13,100000.1366245976,0.006851986308644052,100000.14347658391,2
2020-09-14,100000.17043672815,-0.04763927606327605,100000.12279745209,3
2020-09-15,100000.2004115517,-0.0014264515022596302,100000.1989851002,4
2020-09-16,100000.32346921998,0.0,100000.32346921998,1
2020-09-17,100000.35858270057,0.0036316139961750627,100000.36221431458,2
2020-09-18,100000.39413249408,0.013590029807098683,100000.40772252389,3
2020-09-19,99997.82121941747,0.0,99997.82121941747,1
2020-09-20,99998.01311313361,-0.12503205018170402,99997.88808108342,2
2020-09-21,99998.23595032438,0.05076076045572751,99998.28671108483,2
2020-09-22,99997.8891982682,0.0,99997.8891982682,0
2020-09-23,99997.8891982682,0.0,99997.8891982682,0
2020-09-24,99997.8891982682,0.0,99997.8891982682,0
2020-09-25,99997.8891982682,0.0,99997.8891982682,0
2020-09-26,99997.8891982682,0.0,99997.8891982682,0
2020-09-27,99997.8891982682,0.0,99997.8891982682,0
2020-09-28,99997.8891982682,0.0,99997.8891982682,0
2020-09-29,99997.8891982682,0.0,99997.8891982682,0
2020-09-30,99997.8891982682,0.0,99997.8891982682,0
2020-10-01,99997.8891982682,0.0,99997.8891982682,0
2020-10-02,99997.8891982682,0.0,99997.8891982682,0
2020-10-03,99997.8891982682,0.0,99997.8891982682,0
2020-10-04,99997.8891982682,0.0,99997.8891982682,0
2020-10-05,99997.8891982682,0.0,99997.8891982682,0
2020-10-06,99997.8891982682,0.0,99997.8891982682,0
2020-10-07,99997.8891982682,0.0,99997.8891982682,0
2020-10-08,99997.8891982682,0.0,99997.8891982682,0
2020-10-09,99997.8891982682,0.0,99997.8891982682,0
2020-10-10,99997.8891982682,0.0,99997.8891982682,0
2020-10-11,99997.8891982682,0.0,99997.8891982682,0
2020-10-12,99997.8891982682,0.0,99997.8891982682,0
2020-10-13,99997.94826555507,0.0,99997.94826555507,1
2020-10-14,99998.03607803358,0.0,99998.03607803358,1
2020-10-15,99998.08862500546,0.013263524139562114,99998.1018885296,2
2020-10-16,99998.1487858771,0.019012565207139002,99998.1677984423,2
2020-10-17,99998.2066276111,0.006909553157140183,99998.21353716425,2
2020-10-18,99998.23809306425,0.01846781470040339,99998.25656087896,3
2020-10-19,99998.32715223434,0.0,99998.32715223434,1
2020-10-20,99998.33140348055,0.0,99998.33140348055,1
2020-10-21,99998.33516409593,0.0,99998.33516409593,1
2020-10-22,99998.3354922264,0.0,99998.3354922264,0
2020-10-23,99998.3354922264,0.0,99998.3354922264,0
2020-10-24,99998.3354922264,0.0,99998.3354922264,0
2020-10-25,99998.33570779276,0.0,99998.33570779276,1
2020-10-26,99998.33604988585,0.0,99998.33604988585,1
2020-10-27,99998.33560453352,0.0,99998.33560453352,1
2020-10-28,99998.33599896506,0.0,99998.33599896506,1
2020-10-29,99998.33615369844,0.0,99998.33615369844,1
2020-10-30,99998.33627806901,0.0,99998.33627806901,1
2020-10-31,99998.33636938997,0.0,99998.33636938997,1
2020-11-01,99998.33644523076,0.0,99998.33644523076,1
2020-11-02,99998.3365503073,0.0,99998.3365503073,1
2020-11-03,99998.33662802388,-2.3815072121980295e-05,99998.33660420882,2
2020-11-04,99998.33678967711,0.0,99998.33678967711,1
2020-11-05,99998.33686737926,2.1312388867000675e-05,99998.33688869164,2
2020-11-06,99998.33698788274,3.57050045924979e-05,99998.33702358774,2
2020-11-07,99998.33723942797,0.0,99998.33723942797,1
2020-11-08,99998.337396539,0.0,99998.337396539,1
2020-11-09,99998.3374649785,0.0,99998.3374649785,1
2020-11-10,99998.33749107253,0.0,99998.33749107253,1
2020-11-11,99998.33749373343,0.0,99998.33749373343,1
2020-11-12,99998.33749373422,0.0,99998.33749373422,1
2020-11-13,99998.33749373496,-5.770497421843315e-10,99998.33749373438,2
2020-11-14,99998.33749373705,0.0,99998.33749373705,1
2020-11-15,99998.33749373832,0.0,99998.33749373832,1
2020-11-16,99998.33749373947,0.0,99998.33749373947,1
2020-11-17,99998.33749374055,0.0,99998.33749374055,1
2020-11-18,99998.33749373909,0.0,99998.33749373909,1
2020-11-19,99998.33749426708,-1.1284774582889017e-09,99998.33749426594,2
2020-11-20,99998.33748297182,0.0,99998.33748297182,1
2020-11-21,99998.33747027357,0.0,99998.33747027357,1
2020-11-22,99998.33748618404,0.0,99998.33748618404,1
2020-11-23,99998.33750226015,0.0,99998.33750226015,1
2020-11-24,99998.33752232726,0.0,99998.33752232726,1
2020-11-25,99998.33754237327,0.0,99998.33754237327,1
2020-11-26,99998.33755510606,0.0,99998.33755510606,1
2020-11-27,99998.33753013477,0.0,99998.33753013477,1
2020-11-28,99998.33754302641,0.0,99998.33754302641,1
2020-11-29,99998.33754961658,1.653291139566834e-06,99998.33755126987,2
2020-11-30,99998.33756898103,0.0,99998.33756898103,1
2020-12-01,99998.33758079747,-3.5346613589871725e-06,99998.3375772628,2
2020-12-02,99998.33757548111,-1.7345655974447776e-05,99998.33755813546,2
2020-12-03,99998.33759747332,2.705597674348474e-06,99998.33760017891,2
2020-12-04,99998.33761487559,3.703909389303422e-06,99998.3376185795,2
2020-12-05,99998.33763935989,0.0,99998.33763935989,1
2020-12-06,99998.33752086386,0.0,99998.33752086386,1
2020-12-07,99998.33756343758,0.0,99998.33756343758,0
2020-12-08,99998.33756343758,0.0,99998.33756343758,0
2020-12-09,99998.33756343758,0.0,99998.33756343758,0
2020-12-10,99998.33756343758,0.0,99998.33756343758,0
2020-12-11,99998.33756343758,0.0,99998.33756343758,0
2020-12-12,99998.33756343758,0.0,99998.33756343758,0
2020-12-13,99998.33756343758,0.0,99998.33756343758,0
2020-12-14,99998.33756343758,0.0,99998.33756343758,0
2020-12-15,99998.33756343758,0.0,99998.33756343758,0
2020-12-16,99998.33756343758,0.0,99998.33756343758,0
2020-12-17,99998.33756343758,0.0,99998.33756343758,0
2020-12-18,99998.33756343758,0.0,99998.33756343758,0
2020-12-19,99998.33756343758,0.0,99998.33756343758,0
2020-12-20,99998.33756343758,0.0,99998.33756343758,0
2020-12-21,99998.33756343758,0.0,99998.33756343758,0
2020-12-22,99998.33756343758,0.0,99998.33756343758,0
2020-12-23,99998.33756343758,0.0,99998.33756343758,0
2020-12-24,99998.33756343758,0.0,99998.33756343758,0
2020-12-25,99998.33756343758,0.0,99998.33756343758,0
2020-12-26,99998.33756343758,0.0,99998.33756343758,0
2020-12-27,99998.33756343758,0.0,99998.33756343758,0
2020-12-28,99998.33756343758,0.0,99998.33756343758,0
2020-12-29,99998.33756343758,0.0,99998.33756343758,0
2020-12-30,99998.33756494462,0.0,99998.33756494462,1
2020-12-31,99998.33756651424,-2.989707664605108e-07,99998.33756621527,2
2021-01-01,99998.33757008486,0.0,99998.33757008486,1
2021-01-02,99998.33757174635,0.0,99998.33757174635,1
2021-01-03,99998.33757284169,4.3477172570766906e-07,99998.33757327645,2
2021-01-04,99998.33757220287,-1.0524582520894982e-06,99998.33757115042,2
2021-01-05,99998.33757516748,0.0,99998.33757516748,1
2021-01-06,99998.3375759425,0.0,99998.3375759425,1
2021-01-07,99998.33757732867,0.0,99998.33757732867,1
2021-01-08,99998.33758008052,0.0,99998.33758008052,1
2021-01-09,99998.33764979213,7.720116722706964e-07,99998.33765056414,2
2021-01-10,99998.33775657335,-0.0001053492091546906,99998.33765122414,3
2021-01-11,99998.33795703368,0.0,99998.33795703368,1
2021-01-12,99998.33799717242,0.0,99998.33799717242,1
2021-01-13,99998.3380267769,0.0,99998.3380267769,1
2021-01-14,99998.33805274361,-1.4849379390367285e-06,99998.33805125867,2
2021-01-15,99998.33717898362,0.0,99998.33717898362,1
2021-01-16,99998.33728159497,3.522268820371577e-05,99998.33731681766,2
2021-01-17,99998.32997805842,0.0,99998.32997805842,1
2021-01-18,99998.33100894412,-0.0008749825095802164,99998.33013396162,2
2021-01-19,99998.33204619246,-0.0010177274617595915,99998.33102846499,3
2021-01-20,99998.33475642662,0.0,99998.33475642662,1
2021-01-21,99998.3352365281,0.0001989830237817166,99998.33543551112,2
2021-01-22,99998.33747291396,0.0,99998.33747291396,1
2021-01-23,99998.3399430805,0.0,99998.3399430805,1
2021-01-24,99998.34127019077,0.0001492018126228944,99998.34141939257,2
2021-01-25,99998.34316619839,-0.003196815672218475,99998.33996938272,3
2021-01-26,99998.34764535296,0.0,99998.34764535296,1
2021-01-27,99998.34848398555,-0.0010280869614941997,99998.34745589859,2
2021-01-28,99998.35105112521,0.00015572929182262893,99998.3512068545,2
2021-01-29,99998.35500858001,0.0,99998.35500858001,1
2021-01-30,99998.35695648692,0.0005675636759830927,99998.3575240506,2
2021-01-31,99998.33799606634,0.0,99998.33799606634,1
2021-02-01,99998.34950456019,0.0,99998.34950456019,1
2021-02-02,99998.35742773807,0.0023701403647925384,99998.35979787844,2
2021-02-03,99998.37619184358,0.0,99998.37619184358,1
2021-02-04,99998.36192999277,0.0,99998.36192999277,1
2021-02-05,99998.37585500449,-0.004019552814115986,99998.37183545167,2
2021-02-06,99998.38819200675,0.011056533685606752,99998.39924854043,3
2021-02-07,99998.41821313808,0.0060872184739326415,99998.42430035655,2
2021-02-08,99998.43823466526,0.0,99998.43823466526,0
2021-02-09,99998.43823466526,0.0,99998.43823466526,0
2021-02-10,99998.43823466526,0.0,99998.43823466526,0
2021-02-11,99998.43823466526,0.0,99998.43823466526,0
2021-02-12,99998.43823466526,0.0,99998.43823466526,0
2021-02-13,99998.43823466526,0.0,99998.43823466526,0
2021-02-14,99998.43823466526,0.0,99998.43823466526,0
2021-02-15,99998.43823466526,0.0,99998.43823466526,0
2021-02-16,99998.43823466526,0.0,99998.43823466526,0
2021-02-17,99998.43823466526,0.0,99998.43823466526,0
2021-02-18,99998.43823466526,0.0,99998.43823466526,0
2021-02-19,99998.43823466526,0.0,99998.43823466526,0
2021-02-20,99998.43823466526,0.0,99998.43823466526,0
2021-02-21,99998.43823466526,0.0,99998.43823466526,0
2021-02-22,99998.43823466526,0.0,99998.43823466526,0
2021-02-23,99998.43829278233,0.0,99998.43829278233,1
2021-02-24,99998.4384565886,0.0,99998.4384565886,1
2021-02-25,99998.43906395121,0.0,99998.43906395121,1
2021-02-26,99998.43937639719,0.00025477905359396575,99998.43963117624,2
2021-02-27,99998.44034275613,0.0,99998.44034275613,1
2021-02-28,99998.44059525247,0.0,99998.44059525247,1
2021-03-01,99998.44109930246,0.0,99998.44109930246,1
2021-03-02,99998.44144733337,0.0,99998.44144733337,1
2021-03-03,99998.44157512912,0.0,99998.44157512912,1
2021-03-04,99998.44169621808,0.0,99998.44169621808,1
2021-03-05,99998.43930104461,0.0,99998.43930104461,1
2021-03-06,99998.43959458613,1.2124203867573072e-05,99998.43960671034,2
2021-03-07,99998.41724988681,0.0,99998.41724988681,1
2021-03-08,99998.41902293981,-9.880558474113695e-05,99998.41892413422,2
2021-03-09,99998.42355882241,0.0,99998.42355882241,1
2021-03-10,99998.42955661123,0.0,99998.42955661123,1
2021-03-11,99998.43407221603,0.00037344664930114577,99998.43444566267,2
2021-03-12,99998.44713881685,0.0,99998.44713881685,1
2021-03-13,99998.42648514613,0.0,99998.42648514613,1
2021-03-14,99998.3983950492,0.0,99998.3983950492,1
2021-03-15,99998.42085809869,0.012737149622218405,99998.43359524831,2
2021-03-16,99998.4763331198,0.0,99998.4763331198,1
2021-03-17,99998.4963810282,0.006024360370789571,99998.50240538857,2
2021-03-18,99998.31273232384,0.0,99998.31273232384,1
2021-03-19,99998.32517610642,0.0,99998.32517610642,0
2021-03-20,99998.32517610642,0.0,99998.32517610642,0
2021-03-21,99998.32517610642,0.0,99998.32517610642,0
2021-03-22,99998.32517610642,0.0,99998.32517610642,0
2021-03-23,99998.32517610642,0.0,99998.32517610642,0
2021-03-24,99998.32517610642,0.0,99998.32517610642,0
2021-03-25,99998.32517610642,0.0,99998.32517610642,0
2021-03-26,99998.32517610642,0.0,99998.32517610642,0
2021-03-27,99998.32517610642,0.0,99998.32517610642,0
2021-03-28,99998.32517610642,0.0,99998.32517610642,0
2021-03-29,99998.32517610642,0.0,99998.32517610642,0
2021-03-30,99998.32517610642,0.0,99998.32517610642,0
2021-03-31,99998.32517610642,0.0,99998.32517610642,0
2021-04-01,99998.32517610642,0.0,99998.32517610642,0
2021-04-02,99998.32517610642,0.0,99998.32517610642,0
2021-04-03,99998.32517610642,0.0,99998.32517610642,0
2021-04-04,99998.32517610642,0.0,99998.32517610642,0
2021-04-05,99998.32517610642,0.0,99998.32517610642,0
2021-04-06,99998.32517610642,0.0,99998.32517610642,0
2021-04-07,99998.32517610642,0.0,99998.32517610642,0
2021-04-08,99998.32517610642,0.0,99998.32517610642,0
2021-04-09,99998.32517610642,0.0,99998.32517610642,0
2021-04-10,99998.32517610642,0.0,99998.32517610642,0
2021-04-11,99998.32517610642,0.0,99998.32517610642,0
2021-04-12,99998.32517610642,0.0,99998.32517610642,0
2021-04-13,99998.32517610642,0.0,99998.32517610642,0
2021-04-14,99998.32517610642,0.0,99998.32517610642,0
2021-04-15,99998.32517610642,0.0,99998.32517610642,0
2021-04-16,99998.32517610642,0.0,99998.32517610642,0
2021-04-17,99998.32517610642,0.0,99998.32517610642,0
2021-04-18,99998.32517610642,0.0,99998.32517610642,0
2021-04-19,99998.32517610642,0.0,99998.32517610642,0
2021-04-20,99998.32517610642,0.0,99998.32517610642,0
2021-04-21,99998.32517610642,0.0,99998.32517610642,0
2021-04-22,99998.32517610642,0.0,99998.32517610642,0
2021-04-23,99998.32517610642,0.0,99998.32517610642,0
2021-04-24,99998.32517610642,0.0,99998.32517610642,0
2021-04-25,99998.32517610642,0.0,99998.32517610642,0
2021-04-26,99998.32517610642,0.0,99998.32517610642,0
2021-04-27,99998.32517610642,0.0,99998.32517610642,0
2021-04-28,99998.32517610642,0.0,99998.32517610642,0
2021-04-29,99998.32517610642,0.0,99998.32517610642,0
2021-04-30,99998.32517610642,0.0,99998.32517610642,0
2021-05-01,99998.32517610642,0.0,99998.32517610642,0
2021-05-02,99998.32517610642,0.0,99998.32517610642,0
2021-05-03,99998.32517610642,0.0,99998.32517610642,0
2021-05-04,99998.32517610642,0.0,99998.32517610642,0
2021-05-05,99998.32517610642,0.0,99998.32517610642,0
2021-05-06,99998.32517610642,0.0,99998.32517610642,0
2021-05-07,99998.32517610642,0.0,99998.32517610642,0
2021-05-08,99998.32517610642,0.0,99998.32517610642,0
2021-05-09,99998.32517610642,0.0,99998.32517610642,0
2021-05-10,99998.32517610642,0.0,99998.32517610642,0
2021-05-11,99998.32517610642,0.0,99998.32517610642,0
2021-05-12,99998.32517610642,0.0,99998.32517610642,0
2021-05-13,99998.32517610642,0.0,99998.32517610642,0
2021-05-14,99998.32517610642,0.0,99998.32517610642,0
2021-05-15,99998.32517610642,0.0,99998.32517610642,0
2021-05-16,99998.32517610642,0.0,99998.32517610642,0
2021-05-17,99998.32517610642,0.0,99998.32517610642,0
2021-05-18,99998.32517610642,0.0,99998.32517610642,0
2021-05-19,99998.32517610642,0.0,99998.32517610642,0
2021-05-20,99998.32517610642,0.0,99998.32517610642,0
2021-05-21,99998.32517610642,0.0,99998.32517610642,0
2021-05-22,99998.32517610642,0.0,99998.32517610642,0
2021-05-23,99998.32517610642,0.0,99998.32517610642,0
2021-05-24,99998.32517610642,0.0,99998.32517610642,0
2021-05-25,99998.32517610642,0.0,99998.32517610642,0
2021-05-26,99998.32517610642,0.0,99998.32517610642,0
2021-05-27,99998.32517610642,0.0,99998.32517610642,0
2021-05-28,99998.32517610642,0.0,99998.32517610642,0
2021-05-29,99998.32517610642,0.0,99998.32517610642,0
2021-05-30,99998.32517610642,0.0,99998.32517610642,0
2021-05-31,99998.32517610642,0.0,99998.32517610642,0
2021-06-01,99998.32517610642,0.0,99998.32517610642,0
2021-06-02,99998.32517610642,0.0,99998.32517610642,0
2021-06-03,99998.32517610642,0.0,99998.32517610642,0
2021-06-04,99998.32517610642,0.0,99998.32517610642,0
2021-06-05,99998.32517610642,0.0,99998.32517610642,0
2021-06-06,99998.32517610642,0.0,99998.32517610642,0
2021-06-07,99998.32517610642,0.0,99998.32517610642,0
2021-06-08,99998.32517610642,0.0,99998.32517610642,0
2021-06-09,99998.32517610642,0.0,99998.32517610642,0
2021-06-10,99998.32517610642,0.0,99998.32517610642,0
2021-06-11,99998.32517610642,0.0,99998.32517610642,0
2021-06-12,99998.32517610642,0.0,99998.32517610642,0
2021-06-13,99998.32517610642,0.0,99998.32517610642,0
2021-06-14,99998.32517610642,0.0,99998.32517610642,0
2021-06-15,99998.32517610642,0.0,99998.32517610642,0
2021-06-16,99998.32517610642,0.0,99998.32517610642,0
2021-06-17,99998.32517610642,0.0,99998.32517610642,0
2021-06-18,99998.32517610642,0.0,99998.32517610642,0
2021-06-19,99998.32517610642,0.0,99998.32517610642,0
2021-06-20,99998.32517610642,0.0,99998.32517610642,0
2021-06-21,99998.32517610642,0.0,99998.32517610642,0
2021-06-22,99998.32517610642,0.0,99998.32517610642,0
2021-06-23,99998.32517610642,0.0,99998.32517610642,0
2021-06-24,99998.32517610642,0.0,99998.32517610642,0
2021-06-25,99998.32517610642,0.0,99998.32517610642,0
2021-06-26,99998.32517610642,0.0,99998.32517610642,0
2021-06-27,99998.32517610642,0.0,99998.32517610642,0
2021-06-28,99998.32517610642,0.0,99998.32517610642,0
2021-06-29,99998.32517610642,0.0,99998.32517610642,0
2021-06-30,99998.32517610642,0.0,99998.32517610642,0
2021-07-01,99998.32517610642,0.0,99998.32517610642,0
2021-07-02,99998.32517610642,0.0,99998.32517610642,0
2021-07-03,99998.32517610642,0.0,99998.32517610642,0
2021-07-04,99998.32517610642,0.0,99998.32517610642,0
2021-07-05,99998.32517610642,0.0,99998.32517610642,0
2021-07-06,99998.32517610642,0.0,99998.32517610642,0
2021-07-07,99998.32517610642,0.0,99998.32517610642,0
2021-07-08,99998.32517610642,0.0,99998.32517610642,0
2021-07-09,99998.32517610642,0.0,99998.32517610642,0
2021-07-10,99998.32517610642,0.0,99998.32517610642,0
2021-07-11,99998.32517610642,0.0,99998.32517610642,0
2021-07-12,99998.32517610642,0.0,99998.32517610642,0
2021-07-13,99998.32517610642,0.0,99998.32517610642,0
2021-07-14,99998.32517610642,0.0,99998.32517610642,0
2021-07-15,99998.32517610642,0.0,99998.32517610642,0
2021-07-16,99998.32517610642,0.0,99998.32517610642,0
2021-07-17,99998.32517610642,0.0,99998.32517610642,0
2021-07-18,99998.32517610642,0.0,99998.32517610642,0
2021-07-19,99998.32517610642,0.0,99998.32517610642,0
2021-07-20,99998.32517610642,0.0,99998.32517610642,0
2021-07-21,99998.32517610642,0.0,99998.32517610642,0
2021-07-22,99998.32517610642,0.0,99998.32517610642,0
2021-07-23,99998.32517610642,0.0,99998.32517610642,0
2021-07-24,99998.32517610642,0.0,99998.32517610642,0
2021-07-25,99998.32517610642,0.0,99998.32517610642,0
2021-07-26,99998.32517610642,0.0,99998.32517610642,0
2021-07-27,99998.32517610642,0.0,99998.32517610642,0
2021-07-28,99998.32517610642,0.0,99998.32517610642,0
2021-07-29,99998.32517610642,0.0,99998.32517610642,0
2021-07-30,99998.32517610642,0.0,99998.32517610642,0
2021-07-31,99998.32517610642,0.0,99998.32517610642,0
2021-08-01,99998.32517610642,0.0,99998.32517610642,0
2021-08-02,99998.32517610642,0.0,99998.32517610642,0
2021-08-03,99998.32517610642,0.0,99998.32517610642,0
2021-08-04,99998.32517610642,0.0,99998.32517610642,0
2021-08-05,99998.32517610642,0.0,99998.32517610642,0
2021-08-06,99998.32517610642,0.0,99998.32517610642,0
2021-08-07,99998.32517610642,0.0,99998.32517610642,0
2021-08-08,99998.32517610642,0.0,99998.32517610642,0
2021-08-09,99998.32517610642,0.0,99998.32517610642,0
2021-08-10,99998.32517610642,0.0,99998.32517610642,0
2021-08-11,99998.32517610642,0.0,99998.32517610642,0
2021-08-12,99998.32517610642,0.0,99998.32517610642,0
2021-08-13,99998.32517610642,0.0,99998.32517610642,0
2021-08-14,99998.32517610642,0.0,99998.32517610642,0
2021-08-15,99998.32517610642,0.0,99998.32517610642,0
2021-08-16,99998.32517610642,0.0,99998.32517610642,0
2021-08-17,99998.32517610642,0.0,99998.32517610642,0
2021-08-18,99998.32517610642,0.0,99998.32517610642,0
2021-08-19,99998.32517610642,0.0,99998.32517610642,0
2021-08-20,99998.32517610642,0.0,99998.32517610642,0
2021-08-21,99998.32517610642,0.0,99998.32517610642,0
2021-08-22,99998.32517610642,0.0,99998.32517610642,0
2021-08-23,99998.32517610642,0.0,99998.32517610642,0
2021-08-24,99998.32517610642,0.0,99998.32517610642,0
2021-08-25,99998.32517610642,0.0,99998.32517610642,0
2021-08-26,99998.32517610642,0.0,99998.32517610642,0
2021-08-27,99998.3271137588,0.0,99998.3271137588,1
2021-08-28,99998.32966415306,0.0,99998.32966415306,1
2021-08-29,99998.33052317501,-0.0004774187021812552,99998.33004575632,2
2021-08-30,99998.3256620925,0.0,99998.3256620925,1
2021-08-31,99998.32677975036,-0.002676258826613887,99998.32410349154,2
2021-09-01,99998.3297236379,0.0,99998.3297236379,1
2021-09-02,99998.33092695821,0.0,99998.33092695821,1
2021-09-03,99998.33164685738,0.00016678925844831974,99998.33181364664,2
