date,cash,positions_value,total_equity,num_positions
2022-10-04,99999.41631966775,0.0,99999.41631966775,0
2022-10-05,99999.41631966775,0.0,99999.41631966775,0
2022-10-06,99999.41635955627,0.0,99999.41635955627,1
2022-10-07,99999.41646358154,0.0,99999.41646358154,1
2022-10-08,99999.41657309813,0.0,99999.41657309813,1
2022-10-09,99999.41690572357,0.0,99999.41690572357,1
2022-10-10,99999.41728012587,-0.0002312094751528815,99999.4170489164,2
2022-10-11,99999.41874238504,0.0,99999.41874238504,1
2022-10-12,99999.41991187177,0.0,99999.41991187177,1
2022-10-13,99999.42030729275,-0.00017037237022350958,99999.42013692038,2
2022-10-14,99999.42071559596,-0.0002945894324340976,99999.42042100652,3
2022-10-15,99999.4211341473,-0.00011598043566424699,99999.42101816686,4
2022-10-16,99999.42256639453,0.0,99999.42256639453,1
2022-10-17,99999.4232692647,0.0,99999.4232692647,1
2022-10-18,99999.42369149407,0.0,99999.42369149407,1
2022-10-19,99999.42372814244,0.0,99999.42372814244,1
2022-10-20,99999.42386469032,0.0,99999.42386469032,1
2022-10-21,99999.42407718276,0.0,99999.42407718276,1
2022-10-22,99999.42421569463,0.0,99999.42421569463,1
2022-10-23,99999.42428381293,0.0,99999.42428381293,1
2022-10-24,99999.42430072732,7.183650390351867e-06,99999.42430791097,2
2022-10-25,99999.42433980663,0.0,99999.42433980663,1
2022-10-26,99999.42427449193,0.0,99999.42427449193,1
2022-10-27,99999.42433050448,0.0,99999.42433050448,1
2022-10-28,99999.42275869532,0.0,99999.42275869532,1
2022-10-29,99999.42334933019,0.0,99999.42334933019,1
2022-10-30,99999.42388496768,0.0,99999.42388496768,1
2022-10-31,99999.42420166623,-0.00010858471236952004,99999.42409308151,2
2022-11-01,99999.42544926508,0.0,99999.42544926508,1
2022-11-02,99999.42256429904,0.0,99999.42256429904,1
2022-11-03,99999.41374614411,0.0,99999.41374614411,1
2022-11-04,99999.42141079306,0.0,99999.42141079306,1
2022-11-05,99999.42882585096,0.0,99999.42882585096,1
2022-11-06,99999.43241294811,0.0,99999.43241294811,0
2022-11-07,99999.43985724752,0.0,99999.43985724752,1
2022-11-08,99999.45017029256,0.0,99999.45017029256,1
2022-11-09,99999.45311208608,0.0012639765781137448,99999.45437606265,2
2022-11-10,99999.45921252835,0.0,99999.45921252835,1
2022-11-11,99999.4615398524,0.0,99999.4615398524,1
2022-11-12,99999.46398603747,0.0,99999.46398603747,1
2022-11-13,99999.45538018439,0.0,99999.45538018439,1
2022-11-14,99999.46503038687,0.0,99999.46503038687,1
2022-11-15,99999.47898420643,0.0,99999.47898420643,1
2022-11-16,99999.4898808993,-0.004534926711598176,99999.48534597259,2
2022-11-17,99999.5054718053,0.0035555841971066484,99999.5090273895,2
2022-11-18,99999.5265528052,0.0,99999.5265528052,1
2022-11-19,99999.53692634785,0.0,99999.53692634785,1
2022-11-20,99999.53986957329,0.0,99999.53986957329,1
2022-11-21,99999.54150438418,-0.0006233362168433826,99999.54088104796,2
2022-11-22,99999.54315686422,0.00038253951110685355,99999.54353940373,3
2022-11-23,99999.5489677232,0.0,99999.5489677232,1
2022-11-24,99999.5528307296,0.0,99999.5528307296,1
2022-11-25,99999.55425190348,0.0010886011137563843,99999.5553405046,2
2022-11-26,99999.55872424033,0.0,99999.55872424033,1
2022-11-27,99999.49276052449,0.0,99999.49276052449,1
2022-11-28,99999.51005075702,0.0,99999.51005075702,1
2022-11-29,99999.4699891935,0.0,99999.4699891935,1
2022-11-30,99999.49443032459,-0.0009999902105010602,99999.49343033438,2
2022-12-01,99999.51096093783,-0.010337985788251222,99999.50062295204,3
2022-12-02,99999.45865802934,0.0,99999.45865802934,0
2022-12-03,99999.45865802934,0.0,99999.45865802934,0
2022-12-04,99999.45865802934,0.0,99999.45865802934,0
2022-12-05,99999.45865802934,0.0,99999.45865802934,0
2022-12-06,99999.45865802934,0.0,99999.45865802934,0
2022-12-07,99999.45865802934,0.0,99999.45865802934,0
2022-12-08,99999.45865802934,0.0,99999.45865802934,0
2022-12-09,99999.45865802934,0.0,99999.45865802934,0
2022-12-10,99999.45865802934,0.0,99999.45865802934,0
2022-12-11,99999.45865802934,0.0,99999.45865802934,0
2022-12-12,99999.45865802934,0.0,99999.45865802934,0
2022-12-13,99999.45865802934,0.0,99999.45865802934,0
2022-12-14,99999.45865802934,0.0,99999.45865802934,0
2022-12-15,99999.45865802934,0.0,99999.45865802934,0
2022-12-16,99999.45865802934,0.0,99999.45865802934,0
2022-12-17,99999.45865802934,0.0,99999.45865802934,0
2022-12-18,99999.45865802934,0.0,99999.45865802934,0
2022-12-19,99999.45865802934,0.0,99999.45865802934,0
2022-12-20,99999.45865802934,0.0,99999.45865802934,0
2022-12-21,99999.4652324682,0.0,99999.4652324682,1
2022-12-22,99999.47766704367,0.0,99999.47766704367,1
2022-12-23,99999.48909871007,0.0,99999.48909871007,1
2022-12-24,99999.49455350201,0.0017103995645106375,99999.49626390157,2
2022-12-25,99999.50004178355,0.002447317207993397,99999.50248910076,3
2022-12-26,99999.50834355279,0.004575313566641532,99999.51291886636,3
2022-12-27,99999.52375094898,0.0,99999.52375094898,1
2022-12-28,99999.52398130554,0.0,99999.52398130554,1
2022-12-29,99999.52408271476,0.0,99999.52408271476,1
2022-12-30,99999.52410035135,0.0,99999.52410035135,1
2022-12-31,99999.52411190888,0.0,99999.52411190888,1
2023-01-01,99999.5241154022,0.0,99999.5241154022,1
2023-01-02,99999.52401904465,0.0,99999.52401904465,1
2023-01-03,99999.52404443407,0.0,99999.52404443407,1
2023-01-04,99999.52407004847,0.0,99999.52407004847,1
2023-01-05,99999.52410779182,0.0,99999.52410779182,1
2023-01-06,99999.50246304012,0.0,99999.50246304012,1
2023-01-07,99999.51179348075,0.0,99999.51179348075,1
2023-01-08,99999.52082206421,0.0,99999.52082206421,1
2023-01-09,99999.52771620626,0.0,99999.52771620626,1
2023-01-10,99999.53242039346,-0.004250448951138353,99999.5281699445,2
2023-01-11,99999.5406386486,0.0,99999.5406386486,1
2023-01-12,99999.54355240728,-0.0027472502110478694,99999.54080515707,2
2023-01-13,99999.5452185443,-0.00047682303153982015,99999.54474172127,3
2023-01-14,99999.55453216746,0.0,99999.55453216746,1
2023-01-15,99999.55845763389,0.0008358888676427345,99999.55929352276,2
2023-01-16,99999.56661580062,0.0,99999.56661580062,1
2023-01-17,99999.57320143924,0.0,99999.57320143924,1
2023-01-18,99999.57794211822,0.0,99999.57794211822,1
2023-01-19,99999.5791044663,0.0004482082223742072,99999.57955267454,2
2023-01-20,99999.5818121178,0.0,99999.5818121178,1
2023-01-21,99999.58856461053,0.0,99999.58856461053,1
2023-01-22,99999.59454011628,0.0018754717436803708,99999.59641558802,2
2023-01-23,99999.60367652916,0.002056905542675673,99999.60573343471,2
2023-01-24,99999.61997243237,0.0,99999.61997243237,1
2023-01-25,99999.63334341816,0.0,99999.63334341816,1
2023-01-26,99999.6501034803,0.0,99999.6501034803,1
2023-01-27,99999.66657524466,0.0,99999.66657524466,1
2023-01-28,99999.68242674423,-0.01857688115390688,99999.66384986308,2
2023-01-29,99999.71713134738,0.002735661994094675,99999.71986700938,2
2023-01-30,99999.70540407613,-0.015217308148721392,99999.69018676798,2
2023-01-31,99999.7416914735,0.016508823765116858,99999.75820029726,3
2023-02-01,99999.78406178592,0.01577797148173783,99999.7998397574,3
2023-02-02,99999.82556831907,0.005072531897291465,99999.83064085097,2
2023-02-03,99999.86252663602,0.0,99999.86252663602,1
2023-02-04,99999.87753284891,0.005705687501461089,99999.88323853642,2
2023-02-05,99999.9092535656,0.0,99999.9092535656,1
2023-02-06,99999.90996775,0.0,99999.90996775,1
2023-02-07,99999.91029418103,0.0,99999.91029418103,1
2023-02-08,99999.91047455464,3.0363379525554966e-05,99999.91050491802,2
2023-02-09,99999.91089576173,0.0,99999.91089576173,1
2023-02-10,99999.91107767551,0.0,99999.91107767551,1
2023-02-11,99999.91090719774,0.0,99999.91090719774,1
2023-02-12,99999.91113818469,0.0,99999.91113818469,1
2023-02-13,99999.91125406703,0.0,99999.91125406703,1
2023-02-14,99999.91128656254,-2.9027830579611522e-06,99999.91128365975,2
2023-02-15,99999.91139395899,0.0,99999.91139395899,1
2023-02-16,99999.91145106852,1.6706048288661656e-05,99999.91146777457,2
2023-02-17,99999.91158088582,0.0,99999.91158088582,1
2023-02-18,99999.91165100507,1.1227441700209007e-07,99999.91165111733,2
2023-02-19,99999.91172598123,5.60810368720466e-05,99999.91178206228,3
2023-02-20,99999.91183050584,3.448143171832969e-05,99999.91186498727,2
2023-02-21,99999.91100050199,0.0,99999.91100050199,1
2023-02-22,99999.91125588804,0.0,99999.91125588804,1
2023-02-23,99999.91146838159,-0.00015226825176751927,99999.91131611333,2
2023-02-24,99999.91032409793,0.0,99999.91032409793,1
2023-02-25,99999.9042483698,0.0,99999.9042483698,1
2023-02-26,99999.90372079468,0.0,99999.90372079468,0
2023-02-27,99999.90372079468,0.0,99999.90372079468,0
2023-02-28,99999.90372079468,0.0,99999.90372079468,0
2023-03-01,99999.90372079468,0.0,99999.90372079468,0
2023-03-02,99999.90372079468,0.0,99999.90372079468,0
2023-03-03,99999.90372079468,0.0,99999.90372079468,0
2023-03-04,99999.90372079468,0.0,99999.90372079468,0
2023-03-05,99999.90372079468,0.0,99999.90372079468,0
2023-03-06,99999.90372079468,0.0,99999.90372079468,0
2023-03-07,99999.90372079468,0.0,99999.90372079468,0
2023-03-08,99999.90372079468,0.0,99999.90372079468,0
2023-03-09,99999.90372079468,0.0,99999.90372079468,0
2023-03-10,99999.90372079468,0.0,99999.90372079468,0
2023-03-11,99999.90372079468,0.0,99999.90372079468,0
2023-03-12,99999.90372079468,0.0,99999.90372079468,0
2023-03-13,99999.90372079468,0.0,99999.90372079468,0
2023-03-14,100000.11505783699,0.0,100000.11505783699,1
2023-03-15,100000.44468670854,0.0,100000.44468670854,1
2023-03-16,100000.66254866416,0.10204960196305152,100000.76459826612,2
2023-03-17,100001.00234971131,0.10083898731067104,100001.10318869863,2
2023-03-18,100001.31519908497,0.044529285474341485,100001.35972837044,2
2023-03-19,100001.49613736058,0.11622435082649929,100001.6123617114,3
2023-03-20,100001.68754117287,0.0011153100229630009,100001.68865648289,4
2023-03-21,100001.88278539573,0.013645505096689103,100001.89643090083,5
2023-03-22,100001.73388213509,-0.9781813112367769,100000.75570082385,5
2023-03-23,100001.73388213509,-0.3604306868976975,100001.37345144819,5
2023-03-24,100001.73388213509,-0.6475410762189591,100001.08634105886,5
2023-03-25,100000.39759067581,-0.4123416160391108,99999.98524905977,3
2023-03-26,100000.54006282234,0.020189238886003658,100000.56025206123,4
2023-03-27,100001.22731172005,0.0,100001.22731172005,1
2023-03-28,100001.3726020558,0.0,100001.3726020558,1
2023-03-29,100001.47950233507,-0.15297926531525274,100001.32652306976,2
2023-03-30,100001.25861081782,0.0,100001.25861081782,0
2023-03-31,100001.25861081782,0.0,100001.25861081782,0
2023-04-01,100001.25861081782,0.0,100001.25861081782,0
2023-04-02,100001.25861081782,0.0,100001.25861081782,0
2023-04-03,100001.25861081782,0.0,100001.25861081782,0
2023-04-04,100001.25861081782,0.0,100001.25861081782,0
2023-04-05,100001.25861081782,0.0,100001.25861081782,0
2023-04-06,100001.25861081782,0.0,100001.25861081782,0
2023-04-07,100001.25861081782,0.0,100001.25861081782,0
2023-04-08,100001.25861081782,0.0,100001.25861081782,0
2023-04-09,100001.25861081782,0.0,100001.25861081782,0
2023-04-10,100001.25861081782,0.0,100001.25861081782,0
2023-04-11,100001.25861081782,0.0,100001.25861081782,0
2023-04-12,100001.25861081782,0.0,100001.25861081782,0
2023-04-13,100001.25861081782,0.0,100001.25861081782,0
2023-04-14,100001.25861081782,0.0,100001.25861081782,0
2023-04-15,100001.25861081782,0.0,100001.25861081782,0
2023-04-16,100001.25861081782,0.0,100001.25861081782,0
2023-04-17,100001.25861081782,0.0,100001.25861081782,0
2023-04-18,100001.25861081782,0.0,100001.25861081782,0
2023-04-19,100001.25861081782,0.0,100001.25861081782,0
2023-04-20,100001.25863539835,0.0,100001.25863539835,1
2023-04-21,100001.25865524175,0.0,100001.25865524175,1
2023-04-22,100001.25866166758,-1.8317622742219473e-06,100001.25865983582,2
2023-04-23,100001.25853279854,0.0,100001.25853279854,1
2023-04-24,100001.25860955013,0.0,100001.25860955013,1
2023-04-25,100001.25832613544,0.0,100001.25832613544,0
2023-04-26,100001.25832613544,0.0,100001.25832613544,0
2023-04-27,100001.25832613544,0.0,100001.25832613544,0
2023-04-28,100001.25832613544,0.0,100001.25832613544,0
2023-04-29,100001.25832613544,0.0,100001.25832613544,0
2023-04-30,100001.25832613544,0.0,100001.25832613544,0
2023-05-01,100001.25832613544,0.0,100001.25832613544,0
2023-05-02,100001.25832613544,0.0,100001.25832613544,0
2023-05-03,100001.25832613544,0.0,100001.25832613544,0
2023-05-04,100001.25832613544,0.0,100001.25832613544,0
2023-05-05,100001.25832613544,0.0,100001.25832613544,0
2023-05-06,100001.25832613544,0.0,100001.25832613544,0
2023-05-07,100001.25832613544,0.0,100001.25832613544,0
2023-05-08,100001.25832613544,0.0,100001.25832613544,0
2023-05-09,100001.25832613544,0.0,100001.25832613544,0
2023-05-10,100001.25832613544,0.0,100001.25832613544,0
2023-05-11,100001.25832613544,0.0,100001.25832613544,0
2023-05-12,100001.25832613544,0.0,100001.25832613544,0
2023-05-13,100001.25832613544,0.0,100001.25832613544,0
2023-05-14,100001.25832613544,0.0,100001.25832613544,0
2023-05-15,100001.25832613544,0.0,100001.25832613544,0
2023-05-16,100001.25832613544,0.0,100001.25832613544,0
2023-05-17,100001.2594313717,0.0,100001.2594313717,1
2023-05-18,100001.26798161339,0.0,100001.26798161339,1
2023-05-19,100001.27795861839,-0.00755880471157884,100001.27039981367,2
2023-05-20,100001.3036903272,0.003350844347259135,100001.30704117155,2
2023-05-21,100001.35131322323,0.0,100001.35131322323,1
2023-05-22,100001.37733814813,-0.0009324816614489362,100001.37640566647,2
2023-05-23,100001.43098933095,0.0,100001.43098933095,1
2023-05-24,100001.45555872437,0.0,100001.45555872437,1
2023-05-25,100001.4634999514,0.005375668403823346,100001.4688756198,2
2023-05-26,100001.4772828839,0.0022979025179426047,100001.47958078643,2
2023-05-27,100001.48298360231,0.002530751268959219,100001.48551435358,3
2023-05-28,100001.49157684864,-0.028956263451064515,100001.46262058518,4
2023-05-29,100001.46697968895,-0.017302217937343982,100001.44967747101,3
2023-05-30,100001.41798473356,-0.012403686267530804,100001.4055810473,2
2023-05-31,100001.42747509766,-0.0003819575436816644,100001.42709314011,3
2023-06-01,100001.43925294482,-0.022991327912085923,100001.4162616169,4
2023-06-02,100001.4615321097,0.0026871164918387466,100001.46421922618,3
2023-06-03,100001.46684629846,-0.016058484722634384,100001.45078781374,4
2023-06-04,100001.48266262651,0.0,100001.48266262651,0
2023-06-05,100001.48266262651,0.0,100001.48266262651,0
2023-06-06,100001.48266262651,0.0,100001.48266262651,0
2023-06-07,100001.48266262651,0.0,100001.48266262651,0
2023-06-08,100001.48266262651,0.0,100001.48266262651,0
2023-06-09,100001.48266262651,0.0,100001.48266262651,0
2023-06-10,100001.48266262651,0.0,100001.48266262651,0
2023-06-11,100001.48266262651,0.0,100001.48266262651,0
2023-06-12,100001.48266262651,0.0,100001.48266262651,0
2023-06-13,100001.48266262651,0.0,100001.48266262651,0
2023-06-14,100001.48266262651,0.0,100001.48266262651,0
2023-06-15,100001.48266262651,0.0,100001.48266262651,0
2023-06-16,100001.48266262651,0.0,100001.48266262651,0
2023-06-17,100001.48266262651,0.0,100001.48266262651,0
2023-06-18,100001.48266262651,0.0,100001.48266262651,0
2023-06-19,100001.48266262651,0.0,100001.48266262651,0
2023-06-20,100001.48266262651,0.0,100001.48266262651,0
2023-06-21,100001.48266262651,0.0,100001.48266262651,0
2023-06-22,100001.48266262651,0.0,100001.48266262651,0
2023-06-23,100001.48266262651,0.0,100001.48266262651,0
2023-06-24,100001.48266262651,0.0,100001.48266262651,0
2023-06-25,100001.48266262651,0.0,100001.48266262651,0
2023-06-26,100001.48266262651,0.0,100001.48266262651,0
2023-06-27,100001.48266262651,0.0,100001.48266262651,0
2023-06-28,100001.48314698161,0.0,100001.48314698161,1
2023-06-29,100001.48376250101,0.0,100001.48376250101,1
2023-06-30,100001.48635314491,0.0,100001.48635314491,1
2023-07-01,100001.48997202591,0.0,100001.48997202591,1
2023-07-02,100001.49196346526,0.0009622789141047359,100001.49292574417,2
2023-07-03,100001.4955053284,0.0,100001.4955053284,1
2023-07-04,100001.49679293825,0.0,100001.49679293825,1
2023-07-05,100001.49751749716,0.00025395601172353323,100001.49777145317,2
2023-07-06,100001.49915811283,0.0,100001.49915811283,1
2023-07-07,100001.49941136196,0.0,100001.49941136196,1
2023-07-08,100001.4995633132,-0.00012596660715500973,100001.4994373466,2
2023-07-09,100001.49859466389,0.0,100001.49859466389,1
2023-07-10,100001.49757808373,0.0,100001.49757808373,1
2023-07-11,100001.49800068674,0.0,100001.49800068674,1
2023-07-12,100001.49829035843,-0.0003535381092931259,100001.49793682032,2
2023-07-13,100001.45954742217,0.0,100001.45954742217,1
2023-07-14,100001.46302803372,0.0,100001.46302803372,1
2023-07-15,100001.46415799361,0.0,100001.46415799361,0
2023-07-16,100001.46415799361,0.0,100001.46415799361,0
2023-07-17,100001.46415799361,0.0,100001.46415799361,0
2023-07-18,100001.46415799361,0.0,100001.46415799361,0
2023-07-19,100001.46415799361,0.0,100001.46415799361,0
2023-07-20,100001.47414928999,0.0,100001.47414928999,1
2023-07-21,100001.4817616898,0.002960965467567727,100001.48472265528,2
2023-07-22,100001.49906254701,0.0,100001.49906254701,1
2023-07-23,100001.50775529954,0.0,100001.50775529954,1
2023-07-24,100001.51169172845,-0.0004214678910371278,100001.51127026055,2
2023-07-25,100001.52191814811,0.0,100001.52191814811,1
2023-07-26,100001.52697385827,0.0,100001.52697385827,1
2023-07-27,100001.5303078014,-0.001927105459530458,100001.52838069593,2
2023-07-28,100001.53645688943,0.0,100001.53645688943,1
2023-07-29,100001.53928447647,-0.0019464610062877238,100001.53733801546,2
2023-07-30,100001.54410153598,0.0,100001.54410153598,1
2023-07-31,100001.54441780613,0.00016741653836653786,100001.54458522267,2
2023-08-01,100001.54544646239,0.0,100001.54544646239,1
2023-08-02,100001.54632544336,0.0,100001.54632544336,1
2023-08-03,100001.54685320235,0.0001840445048534073,100001.54703724686,2
2023-08-04,100001.54833534847,0.0,100001.54833534847,1
2023-08-05,100001.55002575339,0.0,100001.55002575339,1
2023-08-06,100001.55178428361,0.0,100001.55178428361,1
2023-08-07,100001.55294192766,0.0,100001.55294192766,1
2023-08-08,100001.5522752242,0.0,100001.5522752242,1
2023-08-09,100001.55250818453,4.663197538629462e-05,100001.5525548165,2
2023-08-10,100001.55273773709,0.0001684609571332951,100001.55290619805,3
2023-08-11,100001.5528923041,0.00029836556770464385,100001.55319066967,4
2023-08-12,100001.55414090626,0.0,100001.55414090626,1
2023-08-13,100001.55414492384,0.0,100001.55414492384,1
2023-08-14,100001.55414748144,0.0,100001.55414748144,1
2023-08-15,100001.55414748285,3.9392728040685994e-10,100001.55414748324,2
2023-08-16,100001.55414748608,0.0,100001.55414748608,1
2023-08-17,100001.55414748713,0.0,100001.55414748713,1
2023-08-18,100001.55414426923,0.0,100001.55414426923,1
2023-08-19,100001.55414384181,0.0,100001.55414384181,0
2023-08-20,100001.55414384181,0.0,100001.55414384181,0
2023-08-21,100001.55414384181,0.0,100001.55414384181,0
2023-08-22,100001.55414384181,0.0,100001.55414384181,0
2023-08-23,100001.55414384181,0.0,100001.55414384181,0
2023-08-24,100001.55414384181,0.0,100001.55414384181,0
2023-08-25,100001.55414384181,0.0,100001.55414384181,0
2023-08-26,100001.55414384181,0.0,100001.55414384181,0
2023-08-27,100001.55414384181,0.0,100001.55414384181,0
2023-08-28,100001.55417400501,0.0,100001.55417400501,1
2023-08-29,100001.55421357638,-2.1773094192142865e-05,100001.55419180328,2
2023-08-30,100001.55425684569,-2.0731564791808484e-05,100001.55423611413,3
2023-08-31,100001.55428302677,2.4194877573309153e-05,100001.55430722164,4
2023-09-01,100001.55440769508,0.0,100001.55440769508,1
2023-09-02,100001.55444004292,0.0,100001.55444004292,1
2023-09-03,100001.55446800806,0.0,100001.55446800806,1
2023-09-04,100001.55448275979,0.0,100001.55448275979,1
2023-09-05,100001.55449149727,0.0,100001.55449149727,1
2023-09-06,100001.55451144278,0.0,100001.55451144278,1
2023-09-07,100001.55445696811,0.0,100001.55445696811,1
2023-09-08,100001.55028459299,0.0,100001.55028459299,1
2023-09-09,100001.55110274519,0.0,100001.55110274519,1
2023-09-10,100001.54997709548,0.0,100001.54997709548,1
2023-09-11,100001.55095796734,0.0001588101840920204,100001.55111677753,2
2023-09-12,100001.54619131355,0.0,100001.54619131355,0
2023-09-13,100001.54619131355,0.0,100001.54619131355,0
2023-09-14,100001.54619131355,0.0,100001.54619131355,0
2023-09-15,100001.54619131355,0.0,100001.54619131355,0
2023-09-16,100001.54619131355,0.0,100001.54619131355,0
2023-09-17,100001.54619131355,0.0,100001.54619131355,0
2023-09-18,100001.54619131355,0.0,100001.54619131355,0
2023-09-19,100001.54619131355,0.0,100001.54619131355,0
2023-09-20,100001.54619131355,0.0,100001.54619131355,0
2023-09-21,100001.54619131355,0.0,100001.54619131355,0
2023-09-22,100001.54619131355,0.0,100001.54619131355,0
2023-09-23,100001.54619131355,0.0,100001.54619131355,0
2023-09-24,100001.54619131355,0.0,100001.54619131355,0
2023-09-25,100001.54619131355,0.0,100001.54619131355,0
2023-09-26,100001.54619131355,0.0,100001.54619131355,0
2023-09-27,100001.54619131355,0.0,100001.54619131355,0
2023-09-28,100001.54619131355,0.0,100001.54619131355,0
2023-09-29,100001.54619131355,0.0,100001.54619131355,0
2023-09-30,100001.54619131355,0.0,100001.54619131355,0
2023-10-01,100001.54619131355,0.0,100001.54619131355,0
2023-10-02,100001.54619131355,0.0,100001.54619131355,0
2023-10-03,100001.54619131355,0.0,100001.54619131355,0
2023-10-04,100001.54619131355,0.0,100001.54619131355,0
2023-10-05,100001.54619131355,0.0,100001.54619131355,0
2023-10-06,100001.54619131355,0.0,100001.54619131355,0
2023-10-07,100001.54619131355,0.0,100001.54619131355,0
2023-10-08,100001.54619131355,0.0,100001.54619131355,0
2023-10-09,100001.54619131355,0.0,100001.54619131355,0
2023-10-10,100001.54619131355,0.0,100001.54619131355,0
2023-10-11,100001.54619131355,0.0,100001.54619131355,0
2023-10-12,100001.54619131355,0.0,100001.54619131355,0
2023-10-13,100001.54619131355,0.0,100001.54619131355,0
2023-10-14,100001.54619131355,0.0,100001.54619131355,0
2023-10-15,100001.54619131355,0.0,100001.54619131355,0
2023-10-16,100001.54619131355,0.0,100001.54619131355,0
2023-10-17,100001.54619131355,0.0,100001.54619131355,0
2023-10-18,100001.54619131355,0.0,100001.54619131355,0
2023-10-19,100001.54619131355,0.0,100001.54619131355,0
2023-10-20,100001.54619131355,0.0,100001.54619131355,0
2023-10-21,100001.54619131355,0.0,100001.54619131355,0
2023-10-22,100001.54619131355,0.0,100001.54619131355,0
2023-10-23,100001.54619131355,0.0,100001.54619131355,0
