date,cash,positions_value,total_equity,num_positions
2023-10-24,100001.55386045609,0.0,100001.55386045609,1
2023-10-25,100001.56345433932,0.0,100001.56345433932,1
2023-10-26,100001.56759401853,0.0008731517611095582,100001.56846717029,2
2023-10-27,100001.57450702292,0.0019947613742902397,100001.5765017843,2
2023-10-28,100001.56706130861,-0.0069832882295721,100001.56007802038,2
2023-10-29,100001.55901079421,-0.006996531292650238,100001.55201426292,2
2023-10-30,100001.57566363306,0.0039023444130507554,100001.57956597747,2
2023-10-31,100001.58493092589,0.001486373909048884,100001.5864172998,3
2023-11-01,100001.59778896374,-0.03329608641815884,100001.56449287733,4
2023-11-02,100001.6206915001,0.0069405466391401875,100001.62763204673,3
2023-11-03,100001.65049547511,0.0,100001.65049547511,1
2023-11-04,100001.65711207737,0.0,100001.65711207737,1
2023-11-05,100001.65975133872,0.0,100001.65975133872,1
2023-11-06,100001.66119496098,-0.0008492026838296586,100001.6603457583,2
2023-11-07,100001.64391546609,0.0,100001.64391546609,1
2023-11-08,100001.65145436609,0.0,100001.65145436609,1
2023-11-09,100001.65595309454,0.0003816301826100807,100001.65633472471,2
2023-11-10,100001.66386982742,0.0,100001.66386982742,1
2023-11-11,100001.66844816055,0.0,100001.66844816055,1
2023-11-12,100001.67312200068,0.0,100001.67312200068,1
2023-11-13,100001.67613199912,0.0,100001.67613199912,1
2023-11-14,100001.67853639094,0.0,100001.67853639094,1
2023-11-15,100001.68082130991,-0.0010071199318250007,100001.67981418998,2
2023-11-16,100001.68617307943,0.0,100001.68617307943,1
2023-11-17,100001.68951439526,0.0,100001.68951439526,1
2023-11-18,100001.69197086921,0.0,100001.69197086921,1
2023-11-19,100001.69433017928,0.0,100001.69433017928,1
2023-11-20,100001.696797878,0.0,100001.696797878,1
2023-11-21,100001.69868373747,0.0,100001.69868373747,1
2023-11-22,100001.70075424928,0.0,100001.70075424928,1
2023-11-23,100001.70185567664,0.0,100001.70185567664,1
2023-11-24,100001.70240586848,-0.0005648412030379783,100001.70184102727,2
2023-11-25,100001.69851015789,0.0,100001.69851015789,1
2023-11-26,100001.68427695628,0.0,100001.68427695628,1
2023-11-27,100001.69517604596,0.0,100001.69517604596,1
2023-11-28,100001.70311036018,-0.009744227702646047,100001.69336613247,2
2023-11-29,100001.7095900687,-0.003071915048207148,100001.70651815365,3
2023-11-30,100001.7151250801,0.002408870207926605,100001.7175339503,4
2023-12-01,100001.73860985642,0.0,100001.73860985642,1
2023-12-02,100001.74464928974,0.0,100001.74464928974,1
2023-12-03,100001.75073333083,0.0,100001.75073333083,1
2023-12-04,100001.75438351504,-0.0010695727256866943,100001.75331394232,2
2023-12-05,100001.75748861817,0.001473464048687206,100001.75896208221,3
2023-12-06,100001.76676396253,0.0,100001.76676396253,1
2023-12-07,100001.76928004365,0.0,100001.76928004365,1
2023-12-08,100001.77094728469,0.0,100001.77094728469,1
2023-12-09,100001.77232736809,0.0,100001.77232736809,1
2023-12-10,100001.77365192556,0.0,100001.77365192556,1
2023-12-11,100001.77476823264,0.0,100001.77476823264,1
2023-12-12,100001.77589226012,0.0,100001.77589226012,1
2023-12-13,100001.77660347107,0.0003587887734675366,100001.77696225984,2
2023-12-14,100001.77699937751,-0.0003469164961912596,100001.77665246102,3
2023-12-15,100001.77853036339,0.0,100001.77853036339,1
2023-12-16,100001.77886801364,-0.0002141248251389923,100001.77865388882,2
2023-12-17,100001.77926311281,-0.00041399852739353645,100001.77884911429,3
2023-12-18,100001.78016288357,9.522229765240723e-05,100001.78025810586,2
2023-12-19,100001.78113405433,0.0,100001.78113405433,1
2023-12-20,100001.78140876518,0.00014573965164583222,100001.78155450484,2
2023-12-21,100001.78205910252,0.0,100001.78205910252,1
2023-12-22,100001.78283832752,0.0,100001.78283832752,1
2023-12-23,100001.78366107932,0.0,100001.78366107932,1
2023-12-24,100001.78737040608,0.0,100001.78737040608,1
2023-12-25,100001.79176857216,0.0,100001.79176857216,1
2023-12-26,100001.7929311082,-0.003144897888916515,100001.78978621031,2
2023-12-27,100001.79563979307,0.0,100001.79563979307,1
2023-12-28,100001.79599777663,0.0,100001.79599777663,1
2023-12-29,100001.7961850581,0.0,100001.7961850581,1
2023-12-30,100001.79636442894,0.0,100001.79636442894,1
2023-12-31,100001.79646905093,1.361353099011282e-05,100001.79648266446,2
2024-01-01,100001.7954600356,0.0,100001.7954600356,1
2024-01-02,100001.79580054824,7.331385330203361e-05,100001.7958738621,2
2024-01-03,100001.79626205837,-0.000795521586969991,100001.79546653679,3
2024-01-04,100001.7951562457,-0.00028899436285039545,100001.79486725134,2
2024-01-05,100001.79616591617,0.00021318786131131425,100001.79637910402,2
2024-01-06,100001.79829627926,0.0,100001.79829627926,1
2024-01-07,100001.79987014105,0.0,100001.79987014105,1
2024-01-08,100001.79796655118,0.0,100001.79796655118,1
2024-01-09,100001.80048344359,0.0,100001.80048344359,1
2024-01-10,100001.80361290155,0.0,100001.80361290155,1
2024-01-11,100001.80548022606,-0.0005232963060904008,100001.80495692976,2
2024-01-12,100001.80740809112,0.0005682175188877854,100001.80797630864,3
2024-01-13,100001.81271988084,0.0,100001.81271988084,1
2024-01-14,100001.813898061,-0.0010898149963975011,100001.812808246,2
2024-01-15,100001.81573629745,0.0003792276149205574,100001.81611552506,2
2024-01-16,100001.81704622801,0.00021914456495848549,100001.81726537258,2
2024-01-17,100001.81906096212,0.0,100001.81906096212,1
2024-01-18,100001.81996751102,-0.0008349009163441433,100001.81913261011,2
2024-01-19,100001.81870691957,0.0,100001.81870691957,0
2024-01-20,100001.81870691957,0.0,100001.81870691957,0
2024-01-21,100001.81870691957,0.0,100001.81870691957,0
2024-01-22,100001.81870691957,0.0,100001.81870691957,0
2024-01-23,100001.81870691957,0.0,100001.81870691957,0
2024-01-24,100001.81870691957,0.0,100001.81870691957,0
2024-01-25,100001.81871636999,0.0,100001.81871636999,1
2024-01-26,100001.8186069363,0.0,100001.8186069363,1
2024-01-27,100001.8176613893,0.0,100001.8176613893,1
2024-01-28,100001.81701719468,0.0,100001.81701719468,1
2024-01-29,100001.81723339153,0.0,100001.81723339153,0
2024-01-30,100001.81723339153,0.0,100001.81723339153,0
2024-01-31,100001.81723339153,0.0,100001.81723339153,0
2024-02-01,100001.81723339153,0.0,100001.81723339153,0
2024-02-02,100001.81723339153,0.0,100001.81723339153,0
2024-02-03,100001.81723339153,0.0,100001.81723339153,0
2024-02-04,100001.83201648119,0.0,100001.83201648119,1
2024-02-05,100001.8640643738,0.0,100001.8640643738,1
2024-02-06,100001.90215510056,0.0,100001.90215510056,1
2024-02-07,100001.93860732175,0.0,100001.93860732175,1
2024-02-08,100001.96514024284,0.0,100001.96514024284,1
2024-02-09,100001.99108134447,0.0,100001.99108134447,1
2024-02-10,100002.00465555755,-0.0010793103878997679,100002.00357624717,2
2024-02-11,100002.02197944185,-0.02445365196532094,100001.99752578989,3
2024-02-12,100002.03936302204,-0.004274734047110887,100002.03508828799,4
2024-02-13,100002.06253358688,0.009449013229230474,100002.07198260012,4
2024-02-14,100002.07743309523,0.002555581332299925,100002.07998867656,5
2024-02-15,100002.14180632138,0.0,100002.14180632138,1
2024-02-16,100002.16815347565,0.0,100002.16815347565,1
2024-02-17,100002.18845050997,0.0,100002.18845050997,1
2024-02-18,100002.21176639451,0.0,100002.21176639451,1
2024-02-19,100002.23486187855,-0.028338668453148363,100002.2065232101,2
2024-02-20,100002.25677192723,-0.01683155016121568,100002.23994037707,3
2024-02-21,100002.27360970082,-0.018289538176212775,100002.25532016264,4
2024-02-22,100001.76123448674,0.0,100001.76123448674,1
2024-02-23,100001.8000922192,0.006992807626569897,100001.80708502683,2
2024-02-24,100001.83531431576,0.027047920760196742,100001.86236223651,3
2024-02-25,100001.9626629103,0.0,100001.9626629103,1
2024-02-26,100001.99901109435,0.0,100001.99901109435,1
2024-02-27,100002.00670593497,-0.0027859512392917896,100002.00391998373,2
2024-02-28,100002.03405085595,0.0,100002.03405085595,1
2024-02-29,100002.0545055229,0.0,100002.0545055229,1
2024-03-01,100002.06729824505,0.0,100002.06729824505,1
2024-03-02,100002.06965964593,0.0007265133945505084,100002.07038615932,2
2024-03-03,100002.06900928721,-0.003398463040238907,100002.06561082417,2
2024-03-04,100002.07193391684,-5.5107403021999873e-05,100002.07187880944,3
2024-03-05,100002.08211173954,0.0,100002.08211173954,1
2024-03-06,100002.08423049368,0.0,100002.08423049368,1
2024-03-07,100002.08644630943,0.0,100002.08644630943,1
2024-03-08,100002.08772428878,-0.00014010174356603872,100002.08758418703,2
2024-03-09,100002.08258660047,0.0,100002.08258660047,1
2024-03-10,100002.08566686309,0.0,100002.08566686309,1
2024-03-11,100002.07195037411,0.0,100002.07195037411,1
2024-03-12,100002.07986299442,0.0,100002.07986299442,1
2024-03-13,100002.08439163622,0.001086840095452981,100002.08547847632,2
2024-03-14,100002.08928900425,-0.0003158763823883984,100002.08897312786,3
2024-03-15,100002.02488392986,0.0,100002.02488392986,1
2024-03-16,100002.04061546823,0.0,100002.04061546823,1
2024-03-17,100002.04050338907,0.0,100002.04050338907,0
2024-03-18,100002.04050338907,0.0,100002.04050338907,0
2024-03-19,100002.04050338907,0.0,100002.04050338907,0
2024-03-20,100002.04050338907,0.0,100002.04050338907,0
2024-03-21,100002.04050338907,0.0,100002.04050338907,0
2024-03-22,100002.04050338907,0.0,100002.04050338907,0
2024-03-23,100002.04050338907,0.0,100002.04050338907,0
2024-03-24,100002.04050338907,0.0,100002.04050338907,0
2024-03-25,100002.04050338907,0.0,100002.04050338907,0
2024-03-26,100002.04050338907,0.0,100002.04050338907,0
2024-03-27,100002.04050338907,0.0,100002.04050338907,0
2024-03-28,100002.04050338907,0.0,100002.04050338907,0
2024-03-29,100002.04050338907,0.0,100002.04050338907,0
2024-03-30,100002.04050338907,0.0,100002.04050338907,0
2024-03-31,100002.04050338907,0.0,100002.04050338907,0
2024-04-01,100002.04050338907,0.0,100002.04050338907,0
2024-04-02,100002.04050338907,0.0,100002.04050338907,0
2024-04-03,100002.04050338907,0.0,100002.04050338907,0
2024-04-04,100002.04050338907,0.0,100002.04050338907,0
2024-04-05,100002.04050338907,0.0,100002.04050338907,0
2024-04-06,100002.04050338907,0.0,100002.04050338907,0
2024-04-07,100002.04050338907,0.0,100002.04050338907,0
2024-04-08,100002.04471076987,0.0,100002.04471076987,1
2024-04-09,100002.04879051876,0.0013670239821207512,100002.05015754275,2
2024-04-10,100002.05299701482,0.0015184369082589695,100002.05451545173,2
2024-04-11,100001.9443337448,0.0,100001.9443337448,1
2024-04-12,100001.96113292745,0.0,100001.96113292745,1
2024-04-13,100001.98179386913,0.0,100001.98179386913,1
2024-04-14,100001.98948319312,0.006646460666464432,100001.99612965378,2
2024-04-15,100002.00645277892,0.0034545320613232552,100002.00990731099,2
2024-04-16,100002.02346481985,0.0,100002.02346481985,1
2024-04-17,100002.01360489894,0.0,100002.01360489894,1
2024-04-18,100002.02235382874,0.0,100002.02235382874,0
2024-04-19,100002.02235382874,0.0,100002.02235382874,0
2024-04-20,100002.02235382874,0.0,100002.02235382874,0
2024-04-21,100002.02235382874,0.0,100002.02235382874,0
2024-04-22,100002.02235382874,0.0,100002.02235382874,0
2024-04-23,100002.02235382874,0.0,100002.02235382874,0
2024-04-24,100002.02235382874,0.0,100002.02235382874,0
2024-04-25,100002.02235382874,0.0,100002.02235382874,0
2024-04-26,100002.02235382874,0.0,100002.02235382874,0
2024-04-27,100002.02235382874,0.0,100002.02235382874,0
2024-04-28,100002.02235382874,0.0,100002.02235382874,0
2024-04-29,100002.02235382874,0.0,100002.02235382874,0
2024-04-30,100002.02235382874,0.0,100002.02235382874,0
2024-05-01,100002.02235382874,0.0,100002.02235382874,0
2024-05-02,100002.02235382874,0.0,100002.02235382874,0
2024-05-03,100002.02235382874,0.0,100002.02235382874,0
2024-05-04,100002.02235382874,0.0,100002.02235382874,0
2024-05-05,100002.02235382874,0.0,100002.02235382874,0
2024-05-06,100002.02235382874,0.0,100002.02235382874,0
2024-05-07,100002.02235382874,0.0,100002.02235382874,0
2024-05-08,100002.02235382874,0.0,100002.02235382874,0
2024-05-09,100002.02235382874,0.0,100002.02235382874,0
2024-05-10,100002.02235382874,0.0,100002.02235382874,0
2024-05-11,100002.02235382874,0.0,100002.02235382874,0
2024-05-12,100002.02235382874,0.0,100002.02235382874,0
2024-05-13,100002.02235382874,0.0,100002.02235382874,0
2024-05-14,100002.02235382874,0.0,100002.02235382874,0
2024-05-15,100002.02235382874,0.0,100002.02235382874,0
2024-05-16,100002.02235382874,0.0,100002.02235382874,0
2024-05-17,100002.02235382874,0.0,100002.02235382874,0
2024-05-18,100002.02235382874,0.0,100002.02235382874,0
2024-05-19,100002.02235382874,0.0,100002.02235382874,0
2024-05-20,100002.02235382874,0.0,100002.02235382874,0
2024-05-21,100002.02235382874,0.0,100002.02235382874,0
2024-05-22,100002.02235382874,0.0,100002.02235382874,0
2024-05-23,100002.02235382874,0.0,100002.02235382874,0
2024-05-24,100002.02235382874,0.0,100002.02235382874,0
2024-05-25,100002.02235382874,0.0,100002.02235382874,0
2024-05-26,100002.02235382874,0.0,100002.02235382874,0
2024-05-27,100002.02235382874,0.0,100002.02235382874,0
2024-05-28,100002.02235382874,0.0,100002.02235382874,0
2024-05-29,100002.02235382874,0.0,100002.02235382874,0
2024-05-30,100002.02235382874,0.0,100002.02235382874,0
2024-05-31,100002.02235382874,0.0,100002.02235382874,0
2024-06-01,100002.02235382874,0.0,100002.02235382874,0
2024-06-02,100002.02235382874,0.0,100002.02235382874,0
2024-06-03,100002.02235382874,0.0,100002.02235382874,0
2024-06-04,100002.02235382874,0.0,100002.02235382874,0
2024-06-05,100002.02235382874,0.0,100002.02235382874,0
2024-06-06,100002.02235382874,0.0,100002.02235382874,0
2024-06-07,100002.02235382874,0.0,100002.02235382874,0
2024-06-08,100002.02235382874,0.0,100002.02235382874,0
2024-06-09,100002.02235382874,0.0,100002.02235382874,0
2024-06-10,100002.02235382874,0.0,100002.02235382874,0
2024-06-11,100002.02235382874,0.0,100002.02235382874,0
2024-06-12,100002.02235382874,0.0,100002.02235382874,0
2024-06-13,100002.02235382874,0.0,100002.02235382874,0
2024-06-14,100002.02235382874,0.0,100002.02235382874,0
2024-06-15,100002.02235382874,0.0,100002.02235382874,0
2024-06-16,100002.02235382874,0.0,100002.02235382874,0
2024-06-17,100002.02235382874,0.0,100002.02235382874,0
2024-06-18,100002.02235382874,0.0,100002.02235382874,0
2024-06-19,100002.02654304076,0.0,100002.02654304076,1
2024-06-20,100002.03069818737,-0.0010478248272801152,100002.02965036254,2
2024-06-21,100002.04073606002,0.0,100002.04073606002,1
2024-06-22,100002.04422764576,0.0005068835921618817,100002.04473452935,2
2024-06-23,100002.04666209951,0.002516137860173297,100002.04917823737,3
2024-06-24,100002.05053195439,-0.010370633013042155,100002.04016132138,4
2024-06-25,100002.06000590905,0.0009756486274106139,100002.06098155768,2
2024-06-26,100002.0696491658,0.0,100002.0696491658,1
2024-06-27,100002.07920373938,-0.012305502963136372,100002.06689823641,2
2024-06-28,100002.08824581094,-0.0014353288278029855,100002.08681048211,3
2024-06-29,100002.11580186358,0.0,100002.11580186358,1
2024-06-30,100002.12048543018,0.0016270772081767096,100002.12211250738,2
2024-07-01,100002.13162261725,0.0,100002.13162261725,1
2024-07-02,100002.12895761493,0.0,100002.12895761493,1
2024-07-03,100002.13680677574,0.0,100002.13680677574,1
2024-07-04,100002.13710216494,6.988616799108406e-05,100002.13717205111,2
2024-07-05,100002.1378649709,0.0,100002.1378649709,1
2024-07-06,100002.13841920233,0.0,100002.13841920233,1
2024-07-07,100002.14107611481,0.0,100002.14107611481,1
2024-07-08,100002.14507272492,0.0,100002.14507272492,1
2024-07-09,100002.14791923657,0.0,100002.14791923657,1
2024-07-10,100002.14894206265,0.0,100002.14894206265,1
2024-07-11,100002.1494211453,0.00018086366177017584,100002.14960200895,2
2024-07-12,100002.15057393661,0.0,100002.15057393661,1
2024-07-13,100002.15070125302,4.171428664213363e-05,100002.15074296731,2
2024-07-14,100002.1509960019,0.0,100002.1509960019,1
2024-07-15,100002.15118211012,0.0,100002.15118211012,1
2024-07-16,100002.15095969972,0.0,100002.15095969972,1
2024-07-17,100002.15151842925,0.0,100002.15151842925,1
2024-07-18,100002.1523555545,0.0,100002.1523555545,1
2024-07-19,100002.15301413448,0.0,100002.15301413448,1
2024-07-20,100002.1409300951,0.0,100002.1409300951,1
2024-07-21,100002.14373788548,-0.0007984086849681035,100002.14293947679,2
2024-07-22,100002.1514691957,0.0,100002.1514691957,1
2024-07-23,100002.15470243101,0.001480204770314391,100002.15618263578,2
2024-07-24,100002.15807030188,-0.0036344444131134433,100002.15443585748,3
2024-07-25,100002.16213278665,-0.008573017489927042,100002.15355976915,4
2024-07-26,100002.17594069857,0.0,100002.17594069857,1
2024-07-27,100002.17781961379,0.0,100002.17781961379,1
2024-07-28,100002.17857383308,4.874036901286044e-05,100002.17862257345,2
2024-07-29,100002.17905178113,0.000556723459504613,100002.1796085046,3
2024-07-30,100002.17959060775,0.00039380886291196567,100002.17998441661,4
2024-07-31,100002.17942062482,-0.0022244108343561593,100002.17719621398,4
2024-08-01,100002.18171944263,0.0,100002.18171944263,0
2024-08-02,100002.18171944263,0.0,100002.18171944263,0
2024-08-03,100002.18171944263,0.0,100002.18171944263,0
2024-08-04,100002.18171944263,0.0,100002.18171944263,0
2024-08-05,100002.18386197135,0.0,100002.18386197135,1
2024-08-06,100002.18598459475,0.0,100002.18598459475,1
2024-08-07,100002.18632743746,0.0,100002.18632743746,1
2024-08-08,100002.18652672884,7.33421305458776e-05,100002.18660007097,2
2024-08-09,100002.18643583887,-0.00020789400130965803,100002.18622794487,2
2024-08-10,100002.1869618837,5.265850746338568e-05,100002.1870145422,2
2024-08-11,100002.18566825986,0.0,100002.18566825986,1
2024-08-12,100002.18718590122,0.0,100002.18718590122,1
2024-08-13,100002.18834275242,-0.00020935784420029503,100002.18813339456,2
2024-08-14,100002.19050890084,0.0,100002.19050890084,1
2024-08-15,100002.19130177856,0.0,100002.19130177856,1
2024-08-16,100002.19168218727,0.0,100002.19168218727,1
2024-08-17,100002.19193168709,0.0,100002.19193168709,1
2024-08-18,100002.19203427418,-3.0959477435518745e-05,100002.1920033147,2
2024-08-19,100002.19222795637,0.0,100002.19222795637,1
2024-08-20,100002.19217300783,0.0,100002.19217300783,1
2024-08-21,100002.19219475397,0.0,100002.19219475397,1
2024-08-22,100002.19226880223,0.0,100002.19226880223,1
2024-08-23,100002.1923407266,-0.00010097271055382439,100002.19223975389,2
2024-08-24,100002.19221129963,-4.696713229358112e-05,100002.19216433249,2
2024-08-25,100002.19238483538,0.0,100002.19238483538,1
2024-08-26,100002.19247743933,0.0,100002.19247743933,1
2024-08-27,100002.19256892901,0.0,100002.19256892901,1
2024-08-28,100002.19265815007,0.0,100002.19265815007,1
2024-08-29,100002.19274248515,0.0,100002.19274248515,1
2024-08-30,100002.1928191921,0.0,100002.1928191921,1
2024-08-31,100002.19285960149,0.0,100002.19285960149,1
2024-09-01,100002.1928671852,2.2536933486649473e-06,100002.19286943889,2
2024-09-02,100002.19288561992,0.0,100002.19288561992,1
2024-09-03,100002.19289806028,0.0,100002.19289806028,1
2024-09-04,100002.19290905348,0.0,100002.19290905348,1
2024-09-05,100002.19289654178,0.0,100002.19289654178,1
2024-09-06,100002.19293063671,0.0,100002.19293063671,1
2024-09-07,100002.19295601366,6.053196705947623e-06,100002.19296206687,2
2024-09-08,100002.1890389514,0.0,100002.1890389514,1
2024-09-09,100002.18963723253,0.0,100002.18963723253,1
2024-09-10,100002.18983389305,0.00013440760600246177,100002.18996830065,2
2024-09-11,100002.19034555074,0.0,100002.19034555074,1
2024-09-12,100002.1905198462,0.0,100002.1905198462,1
2024-09-13,100002.19066750197,0.0,100002.19066750197,1
2024-09-14,100002.19084998028,0.0,100002.19084998028,1
2024-09-15,100002.19097872506,-2.2792478622627203e-05,100002.19095593259,2
2024-09-16,100002.1912751296,0.0,100002.1912751296,1
2024-09-17,100002.19138521582,3.3503974670721676e-05,100002.1914187198,2
2024-09-18,100002.19168248198,0.0,100002.19168248198,1
2024-09-19,100002.19179727642,0.0,100002.19179727642,1
2024-09-20,100002.19176177893,0.0,100002.19176177893,1
2024-09-21,100002.19182322412,0.0,100002.19182322412,1
2024-09-22,100002.19182758247,4.3945413911478605e-06,100002.19183197702,2
2024-09-23,100002.19184397454,0.0,100002.19184397454,1
2024-09-24,100002.19184913907,0.0,100002.19184913907,1
2024-09-25,100002.19187594978,0.0,100002.19187594978,1
2024-09-26,100002.19190534168,1.1834469363627888e-06,100002.19190652513,2
2024-09-27,100002.19194159792,-8.05664096658053e-06,100002.19193354128,3
2024-09-28,100002.19197522389,3.8513385456810596e-05,100002.19201373728,4
2024-09-29,100002.19205954799,1.4760683432515063e-05,100002.19207430867,2
2024-09-30,100002.1921345493,0.0,100002.1921345493,1
2024-10-01,100002.19144792703,0.0,100002.19144792703,1
2024-10-02,100002.19125246032,0.0,100002.19125246032,1
2024-10-03,100002.19134024096,9.397635084924718e-05,100002.19143421731,2
2024-10-04,100002.1918045194,0.0,100002.1918045194,1
2024-10-05,100002.19228458167,0.0,100002.19228458167,1
2024-10-06,100002.19270604126,0.0,100002.19270604126,1
2024-10-07,100002.19290731732,4.8843747637618284e-05,100002.19295616107,2
2024-10-08,100002.19331095087,0.0,100002.19331095087,1
2024-10-09,100002.19332832497,0.0,100002.19332832497,1
2024-10-10,100002.19331879477,0.0,100002.19331879477,1
2024-10-11,100002.19334662527,0.0,100002.19334662527,1
2024-10-12,100002.1933883154,0.0,100002.1933883154,1
2024-10-13,100002.19343804881,0.0,100002.19343804881,1
2024-10-14,100002.19348271462,0.0,100002.19348271462,1
2024-10-15,100002.19353416597,0.0,100002.19353416597,1
2024-10-16,100002.17561152906,0.0,100002.17561152906,1
2024-10-17,100002.17889690254,0.0,100002.17889690254,1
2024-10-18,100002.18105429088,-0.0007834114570574348,100002.18027087943,2
2024-10-19,100002.13481873587,0.0,100002.13481873587,1
2024-10-20,100002.14442357542,0.0,100002.14442357542,1
2024-10-21,100002.14861061361,0.0,100002.14861061361,0
2024-10-22,100002.14861061361,0.0,100002.14861061361,0
2024-10-23,100002.14861061361,0.0,100002.14861061361,0
2024-10-24,100002.16009472629,0.0,100002.16009472629,1
2024-10-25,100002.17757931535,0.0,100002.17757931535,1
2024-10-26,100002.19630692723,0.0,100002.19630692723,1
2024-10-27,100002.21844361411,0.0,100002.21844361411,1
2024-10-28,100002.23193542585,0.0042859862109851515,100002.23622141207,2
2024-10-29,100002.16771831838,0.0,100002.16771831838,1
2024-10-30,100002.19214150084,0.0051921482529831975,100002.19733364909,2
2024-10-31,100002.20682018696,0.010601290859724166,100002.21742147782,3
