,timestamp,close,regime,mss,action,shares_traded,position,cash,portfolio_value,returns
0,2024-03-16 15:56:39.438605,94.31599197395005,Weak Bear,-0.1505072488643455,SELL,0.0,0.0,100000.0,100000.0,0.0
1,2024-03-17 15:56:39.438605,97.17016664071141,Weak Bear,-0.16462783799786038,SELL,0.0,0.0,100000.0,100000.0,0.0
2,2024-03-18 15:56:39.438605,96.7807596693543,Weak Bear,-0.18919581150500234,SELL,0.0,0.0,100000.0,100000.0,0.0
3,2024-03-19 15:56:39.438605,96.96002448752397,Weak Bear,-0.20973341973276688,SELL,0.0,0.0,100000.0,100000.0,0.0
4,2024-03-20 15:56:39.438605,94.28327469180479,Weak Bear,-0.2629808864077471,SELL,0.0,0.0,100000.0,100000.0,0.0
5,2024-03-21 15:56:39.438605,93.30896178395369,Weak Bear,-0.279106857700458,SELL,0.0,0.0,100000.0,100000.0,0.0
6,2024-03-22 15:56:39.438605,93.56296278684914,Weak Bear,-0.28204644002652535,SELL,0.0,0.0,100000.0,100000.0,0.0
7,2024-03-23 15:56:39.438605,91.47948476324079,Weak Bear,-0.3105961713505837,SELL,-112.89222631866787,0.0,100000.0,100000.0,0.0
8,2024-03-24 15:56:39.438605,92.21554316057768,Weak Bear,-0.3139837073912599,SELL,-118.23403184631451,0.0,100000.0,100000.0,0.0
9,2024-03-25 15:56:39.438605,91.15997439278136,Weak Bear,-0.3101215094620939,SELL,-116.02074290893488,0.0,100000.0,100000.0,0.0
10,2024-03-26 15:56:39.438605,90.67503294300448,Weak Bear,-0.314511870869545,SELL,-123.16093360021354,0.0,100000.0,100000.0,0.0
11,2024-03-27 15:56:39.438605,89.63518353018799,Weak Bear,-0.305546182206215,SELL,-119.41169838848379,0.0,100000.0,100000.0,0.0
12,2024-03-28 15:56:39.438605,93.06456316999342,Weak Bear,-0.16780625968567833,SELL,0.0,0.0,100000.0,100000.0,0.0
13,2024-03-29 15:56:39.438605,93.08597564802834,Weak Bear,-0.11098611042599602,SELL,0.0,0.0,100000.0,100000.0,0.0
14,2024-03-30 15:56:39.438605,91.18307665329131,Weak Bear,-0.16083315719129365,SELL,0.0,0.0,100000.0,100000.0,0.0
15,2024-03-31 15:56:39.438605,92.74188599168124,Neutral,-0.04939388396608814,BUY,0.0,0.0,100000.0,100000.0,0.0
16,2024-04-01 15:56:39.438605,90.55010483544636,Weak Bear,-0.1218972478151123,HOLD,0.0,0.0,100000.0,100000.0,0.0
17,2024-04-02 15:56:39.438605,90.97462431893986,Neutral,-0.09094714760157278,BUY,0.0,0.0,100000.0,100000.0,0.0
18,2024-04-03 15:56:39.438605,87.52173928829635,Weak Bear,-0.17984417663097269,SELL,0.0,0.0,100000.0,100000.0,0.0
19,2024-04-04 15:56:39.438605,85.27006802693231,Weak Bear,-0.2050763959180365,SELL,0.0,0.0,100000.0,100000.0,0.0
20,2024-04-05 15:56:39.438605,85.6492711630223,Weak Bear,-0.22131993784458256,SELL,0.0,0.0,100000.0,100000.0,0.0
21,2024-04-06 15:56:39.438605,86.96711397035054,Weak Bear,-0.19961808611777732,SELL,0.0,0.0,100000.0,100000.0,0.0
22,2024-04-07 15:56:39.438605,87.30933720216034,Weak Bear,-0.17786190665580318,SELL,0.0,0.0,100000.0,100000.0,0.0
23,2024-04-08 15:56:39.438605,87.15119177251597,Weak Bear,-0.140032182577563,SELL,0.0,0.0,100000.0,100000.0,0.0
24,2024-04-09 15:56:39.438605,86.67126277130744,Weak Bear,-0.1499050700506561,SELL,0.0,0.0,100000.0,100000.0,0.0
25,2024-04-10 15:56:39.438605,84.18796125952196,Weak Bear,-0.1992774292666655,SELL,0.0,0.0,100000.0,100000.0,0.0
26,2024-04-11 15:56:39.438605,83.026102718792,Weak Bear,-0.21606279849921406,SELL,0.0,0.0,100000.0,100000.0,0.0
27,2024-04-12 15:56:39.438605,82.30585715708003,Weak Bear,-0.23466946945673,SELL,0.0,0.0,100000.0,100000.0,0.0
28,2024-04-13 15:56:39.438605,84.10657276172822,Weak Bear,-0.18770565494271643,SELL,0.0,0.0,100000.0,100000.0,0.0
29,2024-04-14 15:56:39.438605,84.72892847974649,Weak Bear,-0.15661421807004944,SELL,0.0,0.0,100000.0,100000.0,0.0
30,2024-04-15 15:56:39.438605,81.83428441940241,Weak Bear,-0.21795162916952882,SELL,0.0,0.0,100000.0,100000.0,0.0
31,2024-04-16 15:56:39.438605,82.40762426474957,Weak Bear,-0.18854387428049804,SELL,0.0,0.0,100000.0,100000.0,0.0
32,2024-04-17 15:56:39.438605,81.81628562079347,Weak Bear,-0.21844534823321582,SELL,0.0,0.0,100000.0,100000.0,0.0
33,2024-04-18 15:56:39.438605,80.75645318435414,Weak Bear,-0.22529592812251642,SELL,0.0,0.0,100000.0,100000.0,0.0
34,2024-04-19 15:56:39.438605,81.7913424740725,Weak Bear,-0.18407030477147937,HOLD,0.0,0.0,100000.0,100000.0,0.0
35,2024-04-20 15:56:39.438605,83.53714562590099,Neutral,-0.056245218104520794,BUY,0.0,0.0,100000.0,100000.0,0.0
36,2024-04-21 15:56:39.438605,85.15022019867558,Weak Bull,0.10554214040741655,BUY,0.0,0.0,100000.0,100000.0,0.0
37,2024-04-22 15:56:39.438605,83.7748332063724,Neutral,0.04391612519508365,BUY,0.0,0.0,100000.0,100000.0,0.0
38,2024-04-23 15:56:39.438605,83.29998716848465,Neutral,0.029476616856144208,BUY,0.0,0.0,100000.0,100000.0,0.0
39,2024-04-24 15:56:39.438605,83.895641532366,Neutral,0.08835845529893274,BUY,0.0,0.0,100000.0,100000.0,0.0
40,2024-04-25 15:56:39.438605,85.59137907228069,Weak Bull,0.23266772638697017,BUY,0.0,0.0,100000.0,100000.0,0.0
41,2024-04-26 15:56:39.438605,84.81743147725382,Weak Bull,0.1910739114539054,BUY,0.0,0.0,100000.0,100000.0,0.0
42,2024-04-27 15:56:39.438605,84.5453352235281,Weak Bull,0.19210608149446406,BUY,0.0,0.0,100000.0,100000.0,0.0
43,2024-04-28 15:56:39.438605,82.73652842653615,Neutral,0.06921737846063095,BUY,0.0,0.0,100000.0,100000.0,0.0
44,2024-04-29 15:56:39.438605,80.82101917905592,Neutral,-0.026894671175507895,BUY,0.0,0.0,100000.0,100000.0,0.0
45,2024-04-30 15:56:39.438605,82.18621493676623,Neutral,0.0670280867439208,BUY,0.0,0.0,100000.0,100000.0,0.0
46,2024-05-01 15:56:39.438605,84.48824287181093,Weak Bull,0.25218635539905343,BUY,0.0,0.0,100000.0,100000.0,0.0
47,2024-05-02 15:56:39.438605,84.40884415170444,Weak Bull,0.24130556824420002,BUY,0.0,0.0,100000.0,100000.0,0.0
48,2024-05-03 15:56:39.438605,86.16317158634513,Weak Bull,0.35098862898186545,BUY,156.10495245294183,156.10495245294183,86549.50219631892,100000.0,0.0
49,2024-05-04 15:56:39.438605,86.83203002451584,Weak Bull,0.38643321187197494,BUY,0.0,156.10495245294183,86549.50219631892,100104.41211468838,0.10441211468839029
50,2024-05-05 15:56:39.438605,85.76175558378418,Weak Bull,0.33273599566794343,BUY,0.0,156.10495245294183,86549.50219631892,99937.33697400636,-0.06266302599363671
51,2024-05-06 15:56:39.438605,86.42708237569455,Weak Bull,0.36383440017675106,BUY,0.0,156.10495245294183,86549.50219631892,100041.1977812232,0.04119778122320117
52,2024-05-07 15:56:39.438605,89.17152939441803,Weak Bull,0.45431719816791527,BUY,0.0,156.10495245294183,86549.50219631892,100469.61955259065,0.469619552590661
53,2024-05-08 15:56:39.438605,89.15222399520917,Weak Bull,0.4508209517385627,BUY,0.0,156.10495245294183,86549.50219631892,100466.60588416507,0.4666058841650722
54,2024-05-09 15:56:39.438605,92.03216760156174,Weak Bull,0.4902074589159341,BUY,0.0,156.10495245294183,86549.50219631892,100916.1793439019,0.9161793439018906
55,2024-05-10 15:56:39.438605,87.37797614312215,Weak Bull,0.34973465252151614,BUY,0.0,156.10495245294183,86549.50219631892,100189.6370075753,0.1896370075752829
56,2024-05-11 15:56:39.438605,88.87059401216376,Weak Bull,0.4199461861330656,BUY,0.0,156.10495245294183,86549.50219631892,100422.64204905245,0.4226420490524463
57,2024-05-12 15:56:39.438605,89.06997111515908,Weak Bull,0.4251613566177752,BUY,0.0,156.10495245294183,86549.50219631892,100453.76580223574,0.45376580223572827
58,2024-05-13 15:56:39.438605,88.58318961467606,Weak Bull,0.3904904443558086,BUY,0.0,156.10495245294183,86549.50219631892,100377.77679924786,0.3777767992478642
59,2024-05-14 15:56:39.438605,88.79029217526721,Weak Bull,0.38685650399467564,BUY,0.0,156.10495245294183,86549.50219631892,100410.10653462182,0.41010653462183466
60,2024-05-15 15:56:39.438605,85.37266293306325,Weak Bull,0.14995687954624826,BUY,0.0,156.10495245294183,86549.50219631892,99876.59768426578,-0.12340231573421123
61,2024-05-16 15:56:39.438605,85.04091602085742,Weak Bull,0.1147081892832355,HOLD,-156.10495245294183,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
62,2024-05-17 15:56:39.438605,85.69330978634225,Weak Bull,0.15225619164918477,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
63,2024-05-18 15:56:39.438605,88.3081708068447,Weak Bull,0.31673376420267585,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
64,2024-05-19 15:56:39.438605,87.44125824564043,Weak Bull,0.2252338774955765,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
65,2024-05-20 15:56:39.438605,86.08174443842118,Neutral,0.09568943154930609,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
66,2024-05-21 15:56:39.438605,85.26484369983139,Neutral,0.01597805902171165,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
67,2024-05-22 15:56:39.438605,86.88368438273741,Weak Bull,0.11856870851193307,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
68,2024-05-23 15:56:39.438605,87.50056803752376,Weak Bull,0.1446872712761546,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
69,2024-05-24 15:56:39.438605,86.62167570939387,Neutral,0.0686274284536601,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
70,2024-05-25 15:56:39.438605,87.55922572191669,Weak Bull,0.12950718087119847,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
71,2024-05-26 15:56:39.438605,87.77326722619041,Weak Bull,0.13687660728354042,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
72,2024-05-27 15:56:39.438605,89.53502420093174,Weak Bull,0.25781584359328164,BUY,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
73,2024-05-28 15:56:39.438605,88.33079655910352,Weak Bull,0.18721263545652023,BUY,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
74,2024-05-29 15:56:39.438605,87.79772382625978,Weak Bull,0.16412237154728193,BUY,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
75,2024-05-30 15:56:39.438605,87.15545931202425,Weak Bull,0.11546504714065259,BUY,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
76,2024-05-31 15:56:39.438605,84.68369784319792,Neutral,-0.043514652744462284,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
77,2024-06-01 15:56:39.438605,85.2293211250218,Neutral,0.0004709158352819709,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
78,2024-06-02 15:56:39.438605,85.71832454432759,Neutral,0.052115351908498656,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
79,2024-06-03 15:56:39.438605,85.76996559466451,Neutral,0.05445639554673534,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
80,2024-06-04 15:56:39.438605,85.41119243799015,Neutral,0.005464949553966952,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
81,2024-06-05 15:56:39.438605,83.06884620790534,Weak Bear,-0.12498462500349952,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
82,2024-06-06 15:56:39.438605,82.41412399256663,Weak Bear,-0.15912639175161947,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
83,2024-06-07 15:56:39.438605,81.89210102061847,Weak Bear,-0.19857698563867027,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
84,2024-06-08 15:56:39.438605,80.6288877564664,Weak Bear,-0.2262286457933337,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
85,2024-06-09 15:56:39.438605,80.40941569443441,Weak Bear,-0.2448095114839361,SELL,-128.6813167177919,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
86,2024-06-10 15:56:39.438605,81.10237918208279,Weak Bear,-0.23966750297488815,SELL,-124.79620049203783,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
87,2024-06-11 15:56:39.438605,84.26242323152526,Neutral,-0.05083736138672415,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
88,2024-06-12 15:56:39.438605,84.59943358461422,Neutral,0.005597405606521305,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
89,2024-06-13 15:56:39.438605,85.07885898742241,Neutral,0.06552555065186957,BUY,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
90,2024-06-14 15:56:39.438605,84.99476453364913,Neutral,0.0755094039522467,BUY,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
91,2024-06-15 15:56:39.438605,81.8357538353916,Weak Bear,-0.14400481125311262,HOLD,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
92,2024-06-16 15:56:39.438605,81.83327609012979,Weak Bear,-0.12271924077196103,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
93,2024-06-17 15:56:39.438605,81.97288839421046,Neutral,-0.09171771820554367,SELL,0.0,0.0,99824.81034830949,99824.81034830949,-0.17518965169051048
94,2024-06-18 15:56:39.438605,86.15546574744086,Weak Bull,0.28648661445412266,BUY,132.76200015833282,132.76200015833282,88386.6383911065,99824.81034830949,-0.17518965169051048
95,2024-06-19 15:56:39.438605,85.86756660964113,Weak Bull,0.29212589888949303,BUY,0.0,132.76200015833282,88386.6383911065,99786.58828293133,-0.2134117170686678
96,2024-06-20 15:56:39.438605,86.43019838228363,Weak Bull,0.33956128975582134,BUY,0.0,132.76200015833282,88386.6383911065,99861.28440241999,-0.13871559758000807
97,2024-06-21 15:56:39.438605,86.41341220892556,Weak Bull,0.34576464351636216,BUY,0.0,132.76200015833282,88386.6383911065,99859.05583646995,-0.14094416353004346
98,2024-06-22 15:56:39.438605,84.45926413733804,Weak Bull,0.21342931932189424,BUY,0.0,132.76200015833282,88386.6383911065,99599.61922988045,-0.4003807701195461
99,2024-06-23 15:56:39.438605,86.45515093700851,Weak Bull,0.36612255366297086,BUY,0.0,132.76200015833282,88386.6383911065,99864.59715349432,-0.13540284650567225
100,2024-06-24 15:56:39.438605,87.80903975739878,Weak Bull,0.43092785335005723,BUY,0.0,132.76200015833282,88386.6383911065,100044.34214128133,0.044342141281328296
101,2024-06-25 15:56:39.438605,89.25389782314646,Weak Bull,0.47487362226483854,BUY,0.0,132.76200015833282,88386.6383911065,100236.1643880349,0.23616438803490958
102,2024-06-26 15:56:39.438605,87.68907714717807,Weak Bull,0.43063885373504596,BUY,0.0,132.76200015833282,88386.6383911065,100028.41566520421,0.028415665204217788
103,2024-06-27 15:56:39.438605,90.2292117461327,Weak Bull,0.49536141911681264,BUY,0.0,132.76200015833282,88386.6383911065,100365.64901523282,0.36564901523281623
104,2024-06-28 15:56:39.438605,87.77846600536536,Weak Bull,0.40460334851775115,BUY,0.0,132.76200015833282,88386.6383911065,100040.28310880903,0.04028310880903607
105,2024-06-29 15:56:39.438605,88.85922274762798,Weak Bull,0.4308667028595631,BUY,0.0,132.76200015833282,88386.6383911065,100183.76653559643,0.1837665355964191
106,2024-06-30 15:56:39.438605,92.88502732773718,Strong Bull,0.513921924615488,STRONG_BUY,153.82547298566485,286.58747314399767,74098.55512913092,100718.2404038983,0.7182404038982959
107,2024-07-01 15:56:39.438605,91.10855763309834,Weak Bull,0.477073210670078,BUY,0.0,286.58747314399767,74098.55512913092,100209.12644299486,0.20912644299486693
108,2024-07-02 15:56:39.438605,90.12754033095422,Weak Bull,0.4381978077707116,BUY,0.0,286.58747314399767,74098.55512913092,99927.97917326284,-0.07202082673716248
109,2024-07-03 15:56:39.438605,90.35251106220713,Weak Bull,0.43916428081181597,BUY,0.0,286.58747314399767,74098.55512913092,99992.45296666396,-0.007547033336041675
110,2024-07-04 15:56:39.438605,89.49200540242629,Weak Bull,0.3872119565893474,BUY,-130.35884042036227,156.2286327236354,85764.62918028401,99745.84282400127,-0.254157175998726
111,2024-07-05 15:56:39.438605,86.80255246885889,Weak Bull,0.18660833143557265,HOLD,-156.2286327236354,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
112,2024-07-06 15:56:39.438605,86.96513463872674,Weak Bull,0.15626767325317634,HOLD,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
113,2024-07-07 15:56:39.438605,85.17953562407456,Neutral,0.029643077622094394,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
114,2024-07-08 15:56:39.438605,86.03318220172486,Neutral,0.03761989718950756,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
115,2024-07-09 15:56:39.438605,84.50786244380741,Neutral,-0.034948026286714284,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
116,2024-07-10 15:56:39.438605,87.2121158770376,Weak Bull,0.11637027934932302,HOLD,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
117,2024-07-11 15:56:39.438605,85.89951638180574,Neutral,0.03332000636236568,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
118,2024-07-12 15:56:39.438605,85.39068062222263,Neutral,-0.016456370183255575,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
119,2024-07-13 15:56:39.438605,86.83478697530728,Neutral,0.046413813467537895,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
120,2024-07-14 15:56:39.438605,84.76561920254602,Neutral,-0.06833509603349923,HOLD,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
121,2024-07-15 15:56:39.438605,85.19470000166561,Neutral,-0.04597781292227915,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
122,2024-07-16 15:56:39.438605,87.4950377592698,Weak Bull,0.1002172428436687,HOLD,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
123,2024-07-17 15:56:39.438605,84.76921241586716,Neutral,-0.049377186625050265,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
124,2024-07-18 15:56:39.438605,85.12536845946825,Neutral,-0.019616435356483608,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
125,2024-07-19 15:56:39.438605,85.61176786841611,Neutral,0.014618439694377885,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
126,2024-07-20 15:56:39.438605,87.00444473283277,Weak Bull,0.11671080168682199,HOLD,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
127,2024-07-21 15:56:39.438605,84.92089635062545,Neutral,0.013489316395874515,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
128,2024-07-22 15:56:39.438605,82.74892802176288,Neutral,-0.07611710051601547,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
129,2024-07-23 15:56:39.438605,83.65907347496126,Neutral,-0.012767861461382868,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
130,2024-07-24 15:56:39.438605,84.19955064956025,Neutral,0.04129408554642061,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
131,2024-07-25 15:56:39.438605,84.66475857133152,Neutral,0.07310509237058124,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
132,2024-07-26 15:56:39.438605,85.29607213033127,Weak Bull,0.13209352882641315,HOLD,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
133,2024-07-27 15:56:39.438605,84.18593893619989,Neutral,0.05520502322893184,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
134,2024-07-28 15:56:39.438605,84.62019800655244,Neutral,0.08487881325543792,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
135,2024-07-29 15:56:39.438605,85.16022096320846,Weak Bull,0.12017450588549738,BUY,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
136,2024-07-30 15:56:39.438605,83.99417123233286,Neutral,0.02564554529746442,SELL,0.0,0.0,99325.67326941546,99325.67326941546,-0.6743267305845402
137,2024-07-31 15:56:39.438605,87.2312725311816,Weak Bull,0.2843959337087176,BUY,122.6449066559466,122.6449066559466,88627.20199234926,99325.67326941546,-0.6743267305845402
138,2024-08-01 15:56:39.438605,88.10590483990131,Weak Bull,0.3333692777703987,BUY,0.0,122.6449066559466,88627.20199234926,99432.94246727668,-0.5670575327233252
139,2024-08-02 15:56:39.438605,86.07452450725516,Weak Bull,0.21874199930910004,BUY,0.0,122.6449066559466,88627.20199234926,99183.80401599656,-0.8161959840034427
140,2024-08-03 15:56:39.438605,87.25584560830106,Weak Bull,0.2956575135703393,BUY,0.0,122.6449066559466,88627.20199234926,99328.68703216503,-0.6713129678349694
141,2024-08-04 15:56:39.438605,85.6141800150237,Weak Bull,0.18102577802405767,BUY,0.0,122.6449066559466,88627.20199234926,99127.34510871726,-0.8726548912827425
142,2024-08-05 15:56:39.438605,87.01605273979945,Weak Bull,0.2843310382307365,BUY,0.0,122.6449066559466,88627.20199234926,99299.2776581909,-0.7007223418091013
143,2024-08-06 15:56:39.438605,89.10046269642113,Weak Bull,0.395546891883944,BUY,0.0,122.6449066559466,88627.20199234926,99554.91992275348,-0.445080077246518
144,2024-08-07 15:56:39.438605,87.6937719179538,Weak Bull,0.3245225581661844,BUY,0.0,122.6449066559466,88627.20199234926,99382.39646353458,-0.6176035364654275
145,2024-08-08 15:56:39.438605,89.44450737759092,Weak Bull,0.40847504318434436,BUY,0.0,122.6449066559466,88627.20199234926,99597.11525056102,-0.4028847494389809
146,2024-08-09 15:56:39.438605,90.23108783882012,Weak Bull,0.44012779243623135,BUY,0.0,122.6449066559466,88627.20199234926,99693.58533780588,-0.30641466219412106
147,2024-08-10 15:56:39.438605,91.7727328219113,Weak Bull,0.4825265852958379,BUY,0.0,122.6449066559466,88627.20199234926,99882.6602428537,-0.1173397571462953
148,2024-08-11 15:56:39.438605,95.36876224690106,Strong Bull,0.5198819401351666,STRONG_BUY,189.5123411560667,312.1572478120133,70553.64458578273,100323.6949360136,0.32369493601360766
149,2024-08-12 15:56:39.438605,94.94932448023283,Strong Bull,0.5275202675976768,STRONG_BUY,0.0,312.1572478120133,70553.64458578273,100192.76439714203,0.1927643971420423
150,2024-08-13 15:56:39.438605,93.57550022301463,Strong Bull,0.5156871746202244,STRONG_BUY,0.0,312.1572478120133,70553.64458578273,99763.91519803142,-0.2360848019685835
151,2024-08-14 15:56:39.438605,91.97145993967641,Weak Bull,0.4640056133290529,BUY,-129.46301570507325,182.69423210694004,82460.54714837158,99263.20239780495,-0.7367976021950495
152,2024-08-15 15:56:39.438605,90.52826344193356,Weak Bull,0.37792225282212444,BUY,0.0,182.69423210694004,82460.54714837158,98999.5387218704,-1.0004612781296052
153,2024-08-16 15:56:39.438605,90.43397902874368,Weak Bull,0.3480521772504338,BUY,0.0,182.69423210694004,82460.54714837158,98982.31350340303,-1.01768649659697
154,2024-08-17 15:56:39.438605,91.09866140623076,Weak Bull,0.3621743582984111,BUY,0.0,182.69423210694004,82460.54714837158,99103.74713995305,-0.8962528600469533
155,2024-08-18 15:56:39.438605,91.64999561767299,Weak Bull,0.36759403688265807,BUY,0.0,182.69423210694004,82460.54714837158,99204.47272034676,-0.7955272796532409
156,2024-08-19 15:56:39.438605,93.2254349315919,Weak Bull,0.4180127674879212,BUY,0.0,182.69423210694004,82460.54714837158,99492.29639603427,-0.5077036039657257
157,2024-08-20 15:56:39.438605,93.29631672257217,Weak Bull,0.40111278664551725,BUY,0.0,182.69423210694004,82460.54714837158,99505.24609040777,-0.4947539095922271
158,2024-08-21 15:56:39.438605,96.09634777496697,Weak Bull,0.4820180916785066,BUY,0.0,182.69423210694004,82460.54714837158,100016.79561340062,0.016795613400621967
159,2024-08-22 15:56:39.438605,95.6368469519386,Weak Bull,0.4650928821767164,BUY,0.0,182.69423210694004,82460.54714837158,99932.84746338495,-0.06715253661504494
160,2024-08-23 15:56:39.438605,101.03445098061702,Strong Bull,0.5280039070879126,STRONG_BUY,102.73325847134369,285.4274905782837,72080.94878126954,100918.95858662168,0.9189585866216765
161,2024-08-24 15:56:39.438605,102.35783952686131,Strong Bull,0.5395155884813763,STRONG_BUY,0.0,285.4274905782837,72080.94878126954,101296.69005843623,1.2966900584362229
162,2024-08-25 15:56:39.438605,100.66838049284969,Strong Bull,0.5328325045144056,STRONG_BUY,0.0,285.4274905782837,72080.94878126954,100814.47200592348,0.8144720059234833
163,2024-08-26 15:56:39.438605,98.58448569776968,Weak Bull,0.48758278471883726,BUY,-104.45047159155692,180.9770189867268,82378.14480401269,100219.67114393464,0.21967114393464104
164,2024-08-27 15:56:39.438605,99.59015871923322,Weak Bull,0.49794672077874513,BUY,0.0,180.9770189867268,82378.14480401269,100401.6748494345,0.40167484943449683
165,2024-08-28 15:56:39.438605,99.19564339748534,Weak Bull,0.4696672884715299,BUY,0.0,180.9770189867268,82378.14480401269,100330.27664255997,0.330276642559979
166,2024-08-29 15:56:39.438605,100.67264414263136,Weak Bull,0.4926648470631059,BUY,0.0,180.9770189867268,82378.14480401269,100597.57983445766,0.5975798344576511
167,2024-08-30 15:56:39.438605,101.68083697773696,Strong Bull,0.5031130575780279,STRONG_BUY,0.0,180.9770189867268,82378.14480401269,100780.03956831885,0.7800395683188466
168,2024-08-31 15:56:39.438605,101.58361780660898,Weak Bull,0.4982538584213478,BUY,0.0,180.9770189867268,82378.14480401269,100762.44513253975,0.7624451325397574
169,2024-09-01 15:56:39.438605,99.9276481598844,Weak Bull,0.4473069237900886,BUY,0.0,180.9770189867268,82378.14480401269,100462.75268234304,0.46275268234303724
