,timestamp,close,regime,mss,action,shares_traded,position,cash,portfolio_value,returns
326,2025-02-05 15:56:39.438605,128.099715651093,Neutral,-0.012558980465457809,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
327,2025-02-06 15:56:39.438605,124.50517761742827,Weak Bear,-0.12635656975019782,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
328,2025-02-07 15:56:39.438605,121.10985506873378,Weak Bear,-0.18297414974211473,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
329,2025-02-08 15:56:39.438605,119.44179032168614,Weak Bear,-0.21372372983262616,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
330,2025-02-09 15:56:39.438605,118.99246828451975,Weak Bear,-0.2468013067371957,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
331,2025-02-10 15:56:39.438605,119.794568991595,Weak Bear,-0.2537536251632786,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
332,2025-02-11 15:56:39.438605,123.44373621228677,Weak Bear,-0.16981955157721657,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
333,2025-02-12 15:56:39.438605,125.64226063903952,Neutral,-0.055542475280763004,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
334,2025-02-13 15:56:39.438605,125.30363813775244,Neutral,-0.04906530430639228,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
335,2025-02-14 15:56:39.438605,125.3186348534999,Neutral,-0.033166460294703035,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
336,2025-02-15 15:56:39.438605,122.89237661114956,Weak Bear,-0.12328782722533493,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
337,2025-02-16 15:56:39.438605,122.90832136813488,Weak Bear,-0.10684016912914215,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
338,2025-02-17 15:56:39.438605,122.2619103699571,Weak Bear,-0.11334434182273637,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
339,2025-02-18 15:56:39.438605,123.11512843800121,Neutral,-0.04477860703679071,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
340,2025-02-19 15:56:39.438605,121.15555546324389,Weak Bear,-0.10661240677362455,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
341,2025-02-20 15:56:39.438605,122.48177367261559,Neutral,-0.019828398935485395,SELL,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
342,2025-02-21 15:56:39.438605,126.35772994974424,Weak Bull,0.23456895665404695,BUY,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
343,2025-02-22 15:56:39.438605,126.14623230556032,Weak Bull,0.24759437936223228,BUY,0.0,0.0,103531.71719934093,103531.71719934093,3.5317171993409335
344,2025-02-23 15:56:39.438605,127.22740073639036,Weak Bull,0.31643524241048326,BUY,103.5093568528267,103.5093568528267,90362.49077506032,103531.71719934093,3.5317171993409335
345,2025-02-24 15:56:39.438605,129.06019483279118,Weak Bull,0.3898578633876003,BUY,0.0,103.5093568528267,90362.49077506032,103721.42853750304,3.7214285375030354
346,2025-02-25 15:56:39.438605,128.09273742211275,Weak Bull,0.3826137723383272,BUY,0.0,103.5093568528267,90362.49077506032,103621.28764314122,3.6212876431412244
347,2025-02-26 15:56:39.438605,128.73246837804132,Weak Bull,0.41501703043314914,BUY,0.0,103.5093568528267,90362.49077506032,103687.50578294822,3.6875057829482305
348,2025-02-27 15:56:39.438605,128.82929202271083,Weak Bull,0.4180744270541652,BUY,0.0,103.5093568528267,90362.49077506032,103697.52793613612,3.6975279361361135
349,2025-02-28 15:56:39.438605,129.14576559987313,Weak Bull,0.41708116432935594,BUY,0.0,103.5093568528267,90362.49077506032,103730.28591256909,3.730285912569098
350,2025-03-01 15:56:39.438605,127.22809976918974,Weak Bull,0.3048741679423483,BUY,0.0,103.5093568528267,90362.49077506032,103531.78955577641,3.531789555776421
351,2025-03-02 15:56:39.438605,127.35414387134962,Weak Bull,0.28144318287742476,BUY,0.0,103.5093568528267,90362.49077506032,103544.83629972607,3.544836299726062
352,2025-03-03 15:56:39.438605,128.69325518376237,Weak Bull,0.3385065440090542,BUY,0.0,103.5093568528267,90362.49077506032,103683.44685042827,3.6834468504282736
353,2025-03-04 15:56:39.438605,132.54929024636505,Weak Bull,0.44318588128351194,BUY,0.0,103.5093568528267,90362.49077506032,104082.58255976022,4.082582559760217
354,2025-03-05 15:56:39.438605,135.1844300509062,Weak Bull,0.4741903829773543,BUY,0.0,103.5093568528267,90362.49077506032,104355.34418614555,4.35534418614556
355,2025-03-06 15:56:39.438605,141.20371625257573,Strong Bull,0.5062967516556853,STRONG_BUY,129.66231576062333,233.17167261345003,72053.68993174538,104978.39662959345,4.978396629593451
356,2025-03-07 15:56:39.438605,139.12275773050598,Strong Bull,0.523467262145606,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,104493.17605036324,4.4931760503632345
357,2025-03-08 15:56:39.438605,141.64205068088717,Strong Bull,0.5389315328540375,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,105080.60380140689,5.080603801406891
358,2025-03-09 15:56:39.438605,142.2334818033358,Strong Bull,0.5488617538272867,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,105218.5087854639,5.2185087854639045
359,2025-03-10 15:56:39.438605,148.67548891038655,Strong Bull,0.5678272230951205,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,106720.60235760265,6.720602357602656
360,2025-03-11 15:56:39.438605,146.36449305454457,Strong Bull,0.5818227684164863,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,106181.74358849323,6.181743588493238
361,2025-03-12 15:56:39.438605,143.99889147946345,Strong Bull,0.5743287329858497,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,105630.15231249455,5.630152312494552
362,2025-03-13 15:56:39.438605,142.35411893608006,Strong Bull,0.5473155885541714,STRONG_BUY,0.0,233.17167261345003,72053.68993174538,105246.63794748517,5.2466379474851665
363,2025-03-14 15:56:39.438605,136.5020774730542,Weak Bull,0.3505423442133809,BUY,-137.55593717169802,95.61573544175201,90830.36112443508,103882.10765134817,3.8821076513481767
364,2025-03-15 15:56:39.438605,135.14181839314824,Weak Bull,0.25538176255065315,HOLD,-95.61573544175201,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
365,2025-03-16 15:56:39.438605,133.1720738610081,Weak Bull,0.1424423071263176,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
366,2025-03-17 15:56:39.438605,133.64004525963813,Weak Bull,0.13832120446670146,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
367,2025-03-18 15:56:39.438605,134.6239149532373,Weak Bull,0.16189630839742317,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
368,2025-03-19 15:56:39.438605,139.84133975045742,Weak Bull,0.3457821947519728,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
369,2025-03-20 15:56:39.438605,142.59621562307387,Weak Bull,0.4044437928472262,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
370,2025-03-21 15:56:39.438605,141.03088318946507,Weak Bull,0.32503756534086004,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
371,2025-03-22 15:56:39.438605,138.58870676723893,Weak Bull,0.1964576403842662,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
372,2025-03-23 15:56:39.438605,140.02892187714482,Weak Bull,0.21355793695089628,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
373,2025-03-24 15:56:39.438605,136.4480999218159,Neutral,0.05393386609316726,SELL,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
374,2025-03-25 15:56:39.438605,141.60953227031337,Weak Bull,0.22133756940661287,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
375,2025-03-26 15:56:39.438605,145.0621541230758,Weak Bull,0.3235253047699963,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
376,2025-03-27 15:56:39.438605,143.779199593867,Weak Bull,0.28690017380728516,BUY,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
377,2025-03-28 15:56:39.438605,139.0058607731637,Weak Bull,0.11767295444755546,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
378,2025-03-29 15:56:39.438605,142.89263492731982,Weak Bull,0.2680730322307544,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
379,2025-03-30 15:56:39.438605,142.63697222724807,Weak Bull,0.2736318427110608,HOLD,0.0,0.0,103752.04547903163,103752.04547903163,3.7520454790316293
380,2025-03-31 15:56:39.438605,146.2853363352803,Weak Bull,0.4010260181593641,BUY,94.57145543974323,94.57145543974323,89917.62831231182,103752.04547903163,3.7520454790316293
381,2025-04-01 15:56:39.438605,141.76496634559422,Weak Bull,0.2884759467101183,HOLD,-94.57145543974323,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
382,2025-04-02 15:56:39.438605,140.14575935633482,Weak Bull,0.2443375298266653,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
383,2025-04-03 15:56:39.438605,140.2305555245029,Weak Bull,0.23973744790615986,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
384,2025-04-04 15:56:39.438605,140.43257847994727,Weak Bull,0.23263952196637297,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
385,2025-04-05 15:56:39.438605,139.24377801635654,Weak Bull,0.16400690664118317,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
386,2025-04-06 15:56:39.438605,141.05969849406347,Weak Bull,0.20549228638716657,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
387,2025-04-07 15:56:39.438605,138.14871996194194,Neutral,0.06764053452479916,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
388,2025-04-08 15:56:39.438605,137.82478383316447,Neutral,0.03574521071025405,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
389,2025-04-09 15:56:39.438605,138.22587309675157,Neutral,0.04200058239629806,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
390,2025-04-10 15:56:39.438605,139.72523476878186,Weak Bull,0.10637421040956403,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
391,2025-04-11 15:56:39.438605,141.79894626520093,Weak Bull,0.18869274735184738,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
392,2025-04-12 15:56:39.438605,138.71442746144612,Neutral,0.05216691260573264,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
393,2025-04-13 15:56:39.438605,134.590260760213,Neutral,-0.086408039154382,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
394,2025-04-14 15:56:39.438605,138.14289136429383,Neutral,0.014855626426970359,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
395,2025-04-15 15:56:39.438605,139.1336350286458,Neutral,0.06478783009540387,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
396,2025-04-16 15:56:39.438605,137.1349042157231,Neutral,0.004779659149135515,SELL,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
397,2025-04-17 15:56:39.438605,141.52667046044422,Weak Bull,0.19411948164963533,HOLD,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
398,2025-04-18 15:56:39.438605,141.9254153825693,Weak Bull,0.21313201414521185,BUY,0.0,0.0,103324.54750998088,103324.54750998088,3.3245475099808797
399,2025-04-19 15:56:39.438605,145.38532325193862,Weak Bull,0.34064387168398735,BUY,86.68734753626218,86.68734753626218,90721.47946656826,103324.54750998088,3.3245475099808797
400,2025-04-20 15:56:39.438605,145.6545888821149,Weak Bull,0.36301807403975195,BUY,0.0,86.68734753626218,90721.47946656826,103347.88943324354,3.347889433243534
401,2025-04-21 15:56:39.438605,151.8590742414419,Weak Bull,0.4651621391798996,BUY,0.0,86.68734753626218,90721.47946656826,103885.73981187117,3.8857398118711695
402,2025-04-22 15:56:39.438605,157.36371222958334,Strong Bull,0.5011536087125791,STRONG_BUY,93.37458239613325,180.06192993239543,76027.70855282563,104362.9222782105,4.362922278210513
403,2025-04-23 15:56:39.438605,156.66041194976248,Strong Bull,0.519591101773216,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,104236.28467250397,4.236284672503965
404,2025-04-24 15:56:39.438605,159.81420160974133,Strong Bull,0.5423533080470024,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,104804.16212528059,4.804162125280587
405,2025-04-25 15:56:39.438605,161.97134219046922,Strong Bull,0.5647273560830461,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,105192.58102138193,5.192581021381937
406,2025-04-26 15:56:39.438605,166.54941475029898,Strong Bull,0.5853488202571301,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,106016.91760187544,6.016917601875438
407,2025-04-27 15:56:39.438605,163.44778498861658,Strong Bull,0.6090817187468816,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,105458.43216105114,5.45843216105113
408,2025-04-28 15:56:39.438605,165.78878698740107,Strong Bull,0.6209981937855937,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,105879.95749892786,5.879957498927868
409,2025-04-29 15:56:39.438605,169.42038312639625,Strong Bull,0.6327315195536272,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,106533.86970845038,6.533869708450379
410,2025-04-30 15:56:39.438605,163.64645042503207,Strong Bull,0.6307428991181405,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,105494.20424294297,5.494204242942979
411,2025-05-01 15:56:39.438605,159.89912384301613,Strong Bull,0.5828977069425425,STRONG_BUY,0.0,180.06192993239543,76027.70855282563,104819.45338649822,4.819453386498229
412,2025-05-02 15:56:39.438605,153.58566612554955,Weak Bull,0.39021579421882513,HOLD,-180.06192993239543,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
413,2025-05-03 15:56:39.438605,152.836750288771,Weak Bull,0.3186670895065531,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
414,2025-05-04 15:56:39.438605,155.1234428267933,Weak Bull,0.3419649964646883,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
415,2025-05-05 15:56:39.438605,159.9351381264711,Weak Bull,0.4403261716542979,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
416,2025-05-06 15:56:39.438605,160.25242718739335,Weak Bull,0.39968030716631325,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
417,2025-05-07 15:56:39.438605,165.6409597499805,Weak Bull,0.47567188735042226,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
418,2025-05-08 15:56:39.438605,161.21204106056638,Weak Bull,0.3304510371913247,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
419,2025-05-09 15:56:39.438605,155.89034990745387,Weak Bull,0.12375734279730011,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
420,2025-05-10 15:56:39.438605,155.79513716631973,Neutral,0.07416521529990622,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
421,2025-05-11 15:56:39.438605,157.07497355063444,Neutral,0.06267664449208754,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
422,2025-05-12 15:56:39.438605,157.05080236352694,Neutral,0.0413150655662807,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
423,2025-05-13 15:56:39.438605,150.7647225616953,Neutral,-0.08932988301338962,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
424,2025-05-14 15:56:39.438605,150.57150567956023,Weak Bear,-0.11308684941718616,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
425,2025-05-15 15:56:39.438605,146.76735324941845,Weak Bear,-0.158063480193816,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
426,2025-05-16 15:56:39.438605,148.82068920883188,Weak Bear,-0.145723581929187,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
427,2025-05-17 15:56:39.438605,149.99082387189094,Weak Bear,-0.12468098418220958,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
428,2025-05-18 15:56:39.438605,147.27130858415347,Weak Bear,-0.16073939417325833,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
429,2025-05-19 15:56:39.438605,145.83840358488013,Weak Bear,-0.1683751538431798,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
430,2025-05-20 15:56:39.438605,142.85282629375317,Weak Bear,-0.18616269576814856,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
431,2025-05-21 15:56:39.438605,142.74521553485485,Weak Bear,-0.1852002372985282,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
432,2025-05-22 15:56:39.438605,145.57103463001673,Weak Bear,-0.15574944587352876,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
433,2025-05-23 15:56:39.438605,142.8006579038138,Weak Bear,-0.21347515028312206,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
434,2025-05-24 15:56:39.438605,144.31964368308817,Weak Bear,-0.19277547077058096,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
435,2025-05-25 15:56:39.438605,142.8686154721513,Weak Bear,-0.21836715216266214,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
436,2025-05-26 15:56:39.438605,140.69127887411028,Weak Bear,-0.23625720185897794,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
437,2025-05-27 15:56:39.438605,140.46064898739644,Weak Bear,-0.24594073809722045,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
438,2025-05-28 15:56:39.438605,137.65114155352765,Weak Bear,-0.2580544250383855,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
439,2025-05-29 15:56:39.438605,136.2034247773838,Weak Bear,-0.2606797936412748,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
440,2025-05-30 15:56:39.438605,133.04560720486725,Weak Bear,-0.26154033729241954,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
441,2025-05-31 15:56:39.438605,138.44684805510892,Weak Bear,-0.16311502131929081,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
442,2025-06-01 15:56:39.438605,138.6138146313478,Weak Bear,-0.13492048525914715,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
443,2025-06-02 15:56:39.438605,136.75585343438874,Weak Bear,-0.1725671949588333,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
444,2025-06-03 15:56:39.438605,137.41105602255433,Weak Bear,-0.13261858772829388,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
445,2025-06-04 15:56:39.438605,137.17126869453858,Weak Bear,-0.13882179020772759,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
446,2025-06-05 15:56:39.438605,136.63469293492508,Weak Bear,-0.1414780034564028,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
447,2025-06-06 15:56:39.438605,138.39255155967547,Neutral,-0.032541910008127256,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
448,2025-06-07 15:56:39.438605,140.57545315092872,Weak Bull,0.1073407484991333,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
449,2025-06-08 15:56:39.438605,139.16139223177518,Neutral,0.0639633603361581,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
450,2025-06-09 15:56:39.438605,137.63675297738808,Neutral,0.010815985389984115,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
451,2025-06-10 15:56:39.438605,136.95014520934004,Neutral,0.002048470345285977,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
452,2025-06-11 15:56:39.438605,130.85352040262754,Weak Bear,-0.14474834898531425,HOLD,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
453,2025-06-12 15:56:39.438605,127.01112886516913,Weak Bear,-0.1707240395594129,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
454,2025-06-13 15:56:39.438605,130.5964712337888,Weak Bear,-0.12390685542383614,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
455,2025-06-14 15:56:39.438605,135.0319680934675,Neutral,0.05738876172712137,SELL,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
456,2025-06-15 15:56:39.438605,134.42828103315676,Neutral,0.06078521230444486,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
457,2025-06-16 15:56:39.438605,136.05537467143475,Weak Bull,0.1442653158376422,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
458,2025-06-17 15:56:39.438605,136.9734309924548,Weak Bull,0.19052832860754096,BUY,0.0,0.0,103682.64000534461,103682.64000534461,3.6826400053446173
459,2025-06-18 15:56:39.438605,145.74588460240642,Weak Bull,0.4207274833003574,BUY,99.51814641767406,99.51814641767406,89178.27972170891,103682.64000534461,3.6826400053446173
460,2025-06-19 15:56:39.438605,149.1207062517819,Weak Bull,0.46178522353182094,BUY,0.0,99.51814641767406,89178.27972170891,104018.4960003807,4.018496000380711
461,2025-06-20 15:56:39.438605,148.81407905482112,Weak Bull,0.4677922794331054,BUY,0.0,99.51814641767406,89178.27972170891,103987.98103009792,3.98798103009792
462,2025-06-21 15:56:39.438605,146.07014133042324,Weak Bull,0.45129529338073704,BUY,0.0,99.51814641767406,89178.27972170891,103714.90943388031,3.714909433880309
463,2025-06-22 15:56:39.438605,141.5223988067287,Weak Bull,0.3475801869598265,BUY,0.0,99.51814641767406,89178.27972170891,103262.3265275374,3.262326527537396
464,2025-06-23 15:56:39.438605,142.17053286546678,Weak Bull,0.3639525071933147,BUY,0.0,99.51814641767406,89178.27972170891,103326.82762769317,3.326827627693163
465,2025-06-24 15:56:39.438605,140.10613714185388,Weak Bull,0.2992187189040002,BUY,0.0,99.51814641767406,89178.27972170891,103121.38279180665,3.1213827918066483
466,2025-06-25 15:56:39.438605,136.24506103875743,Weak Bull,0.17607913429056504,BUY,0.0,99.51814641767406,89178.27972170891,102737.13565484891,2.737135654848921
467,2025-06-26 15:56:39.438605,134.56182057144156,Weak Bull,0.12097530784699112,HOLD,-99.51814641767406,0.0,102569.62268356641,102569.62268356641,2.5696226835664193
468,2025-06-27 15:56:39.438605,131.7482317227722,Neutral,0.054415969085682164,SELL,0.0,0.0,102569.62268356641,102569.62268356641,2.5696226835664193
469,2025-06-28 15:56:39.438605,136.3377957598443,Weak Bull,0.1831207918097372,HOLD,0.0,0.0,102569.62268356641,102569.62268356641,2.5696226835664193
470,2025-06-29 15:56:39.438605,138.83253098644508,Weak Bull,0.26555748102195953,HOLD,0.0,0.0,102569.62268356641,102569.62268356641,2.5696226835664193
471,2025-06-30 15:56:39.438605,138.8798180637689,Weak Bull,0.25886664101069135,HOLD,0.0,0.0,102569.62268356641,102569.62268356641,2.5696226835664193
472,2025-07-01 15:56:39.438605,143.12348994701102,Weak Bull,0.37180201209594416,BUY,88.59541068933162,88.59541068933162,89889.53831242054,102569.62268356641,2.5696226835664193
473,2025-07-02 15:56:39.438605,143.41681630678983,Weak Bull,0.3501055611025164,BUY,0.0,88.59541068933162,89889.53831242054,102595.61005287702,2.5956100528770287
474,2025-07-03 15:56:39.438605,141.03802089844172,Weak Bull,0.2382366698664469,BUY,0.0,88.59541068933162,89889.53831242054,102384.85969672853,2.384859696728525
475,2025-07-04 15:56:39.438605,145.47321602094743,Weak Bull,0.3507834217756373,BUY,0.0,88.59541068933162,89889.53831242054,102777.79763009424,2.7777976300942475
476,2025-07-05 15:56:39.438605,147.12317899060685,Weak Bull,0.3764552781810679,BUY,0.0,88.59541068933162,89889.53831242054,102923.97677701339,2.923976777013393
477,2025-07-06 15:56:39.438605,144.17462883949284,Weak Bull,0.2761189825244123,BUY,0.0,88.59541068933162,89889.53831242054,102662.74876543737,2.6627487654373727
478,2025-07-07 15:56:39.438605,143.69866337729943,Weak Bull,0.2414863421302457,BUY,0.0,88.59541068933162,89889.53831242054,102620.5804098404,2.6205804098404117
479,2025-07-08 15:56:39.438605,141.27468650800728,Weak Bull,0.13747407495723948,BUY,0.0,88.59541068933162,89889.53831242054,102405.82718360402,2.4058271836040257
480,2025-07-09 15:56:39.438605,137.4898549048756,Neutral,0.018051720882074157,SELL,-93.05135632910384,0.0,102070.50847333462,102070.50847333462,2.070508473334609
481,2025-07-10 15:56:39.438605,140.1304371562658,Weak Bull,0.15306054772135447,HOLD,0.0,0.0,102070.50847333462,102070.50847333462,2.070508473334609
482,2025-07-11 15:56:39.438605,145.65808849376097,Weak Bull,0.36784199498129344,BUY,85.70746122926236,85.70746122926236,89586.52350102713,102070.50847333462,2.070508473334609
483,2025-07-12 15:56:39.438605,141.71112636110772,Weak Bull,0.2524123189706374,BUY,0.0,85.70746122926236,89586.52350102713,101732.22436937687,1.732224369376878
484,2025-07-13 15:56:39.438605,143.38739866588787,Weak Bull,0.31598679151235554,BUY,0.0,85.70746122926236,89586.52350102713,101875.8934129485,1.8758934129484928
