timestamp,open,high,low,close,volume
2024-01-01T00:00:00Z,42000,42500,41800,42300,1500
2024-01-01T01:00:00Z,42300,42600,42100,42400,1200
2024-01-01T02:00:00Z,42400,42700,42200,42500,1100
2024-01-01T03:00:00Z,42500,42800,42300,42600,1300
2024-01-01T04:00:00Z,42600,42900,42400,42700,1400
2024-01-01T05:00:00Z,42700,43000,42500,42800,1600
2024-01-01T06:00:00Z,42800,43100,42600,42900,1700
2024-01-01T07:00:00Z,42900,43200,42700,43000,1800
2024-01-01T08:00:00Z,43000,43300,42800,43100,1900
2024-01-01T09:00:00Z,43100,43400,42900,43200,2000